"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","B","D","E","F","I","species","year","ID"
"100",1396210000,120129000,0.0734667,1504680000,104160000,NA,"B0-D1-E991-F1-I1-cod",1,"B0","D1","E991","F1","I1","cod",100,"B0-D1-E991-F1-I1-cod-1"
"101",4084110000,155131000,0,3917470000,125656000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",1,"B0-D1-E991-F1-I2-cod-1"
"102",4084110000,174064000,0,3917470000,125202000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",2,"B0-D1-E991-F1-I2-cod-1"
"103",4091070000,105101000,0,3916760000,124740000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",3,"B0-D1-E991-F1-I2-cod-1"
"104",4121050000,28647400,0,3914150000,124256000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",4,"B0-D1-E991-F1-I2-cod-1"
"105",4159100000,141111000,0,3909570000,123742000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",5,"B0-D1-E991-F1-I2-cod-1"
"106",4145440000,53683200,0,3903060000,123191000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",6,"B0-D1-E991-F1-I2-cod-1"
"107",4080160000,73189500,0,3894810000,122590000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",7,"B0-D1-E991-F1-I2-cod-1"
"108",3998210000,110772000,0,3885080000,121918000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",8,"B0-D1-E991-F1-I2-cod-1"
"109",3871450000,140683000,0,3874070000,121148000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",9,"B0-D1-E991-F1-I2-cod-1"
"110",3735490000,169028000,0,3861940000,120239000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",10,"B0-D1-E991-F1-I2-cod-1"
"111",3626360000,83293300,0,3848760000,119135000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",11,"B0-D1-E991-F1-I2-cod-1"
"112",3571760000,52935500,0,3834510000,117743000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",12,"B0-D1-E991-F1-I2-cod-1"
"113",3556820000,95885200,0,3819030000,116039000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",13,"B0-D1-E991-F1-I2-cod-1"
"114",3523510000,94655600,0,3802040000,113979000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",14,"B0-D1-E991-F1-I2-cod-1"
"115",3466280000,39072400,0,3783090000,111602000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",15,"B0-D1-E991-F1-I2-cod-1"
"116",3404540000,71623100,0,3761600000,109079000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",16,"B0-D1-E991-F1-I2-cod-1"
"117",3323450000,76418300,0,3736890000,106836000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",17,"B0-D1-E991-F1-I2-cod-1"
"118",3212850000,102150000,0,3708280000,105814000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",18,"B0-D1-E991-F1-I2-cod-1"
"119",3.098e+09,113287000,0,3675350000,107787000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",19,"B0-D1-E991-F1-I2-cod-1"
"120",2994770000,94402800,0,3638430000,115370000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",20,"B0-D1-E991-F1-I2-cod-1"
"121",2923740000,170622000,0,3599470000,136872000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",21,"B0-D1-E991-F1-I2-cod-1"
"122",2884200000,163675000,0,3563420000,153869000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",22,"B0-D1-E991-F1-I2-cod-1"
"123",2886340000,158976000,0,3541420000,235086000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",23,"B0-D1-E991-F1-I2-cod-1"
"124",2957140000,200777000,0,3548110000,178863000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",24,"B0-D1-E991-F1-I2-cod-1"
"125",3078140000,156616000,0,3612230000,132028000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",25,"B0-D1-E991-F1-I2-cod-1"
"126",3245640000,73143200,0,3746350000,118684000,0,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",26,"B0-D1-E991-F1-I2-cod-1"
"127",3449530000,140818000,0.00432479,3894980000,113056000,0.00387421,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",27,"B0-D1-E991-F1-I2-cod-1"
"128",3610970000,174266000,0.00864957,4004690000,107012000,0.0078405,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",28,"B0-D1-E991-F1-I2-cod-1"
"129",3700960000,127594000,0.0129744,4058020000,104201000,0.0119238,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",29,"B0-D1-E991-F1-I2-cod-1"
"130",3762340000,112706000,0.0172991,4049800000,108463000,0.016284,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",30,"B0-D1-E991-F1-I2-cod-1"
"131",3798750000,86725300,0.0216239,3983630000,129180000,0.0209067,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",31,"B0-D1-E991-F1-I2-cod-1"
"132",3789410000,198748000,0.0259487,3871770000,187828000,0.0257051,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",32,"B0-D1-E991-F1-I2-cod-1"
"133",3727370000,144101000,0.0302735,3736090000,154561000,0.0303757,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",33,"B0-D1-E991-F1-I2-cod-1"
"134",3643780000,77178900,0.0345983,3615790000,73326100,0.0350378,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",34,"B0-D1-E991-F1-I2-cod-1"
"135",3582790000,79537700,0.0389231,3531680000,125711000,0.0395594,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",35,"B0-D1-E991-F1-I2-cod-1"
"136",3498290000,131734000,0.0432479,3440400000,127102000,0.044006,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",36,"B0-D1-E991-F1-I2-cod-1"
"137",3365800000,70377700,0.0475726,3320330000,126185000,0.0479864,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",37,"B0-D1-E991-F1-I2-cod-1"
"138",3211560000,116193000,0.0518974,3200710000,121549000,0.0518383,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",38,"B0-D1-E991-F1-I2-cod-1"
"139",3049760000,107893000,0.0562222,3082850000,112219000,0.0550167,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",39,"B0-D1-E991-F1-I2-cod-1"
"140",2874620000,90044200,0.060547,2970390000,100322000,0.0580261,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",40,"B0-D1-E991-F1-I2-cod-1"
"141",2715260000,58026500,0.0648718,2860780000,88979800,0.0610679,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",41,"B0-D1-E991-F1-I2-cod-1"
"142",2564560000,74172800,0.0691966,2747710000,84490100,0.0641012,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",42,"B0-D1-E991-F1-I2-cod-1"
"143",2407680000,134390000,0.0735214,2625280000,177256000,0.06675,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",43,"B0-D1-E991-F1-I2-cod-1"
"144",2239870000,122553000,0.0778462,2492900000,111916000,0.0692773,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",44,"B0-D1-E991-F1-I2-cod-1"
"145",2093770000,116808000,0.0821709,2382700000,88480200,0.0713586,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",45,"B0-D1-E991-F1-I2-cod-1"
"146",1993380000,72450800,0.0864957,2317230000,125550000,0.0740165,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",46,"B0-D1-E991-F1-I2-cod-1"
"147",1924130000,192859000,0.0908205,2250880000,146349000,0.0778332,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",47,"B0-D1-E991-F1-I2-cod-1"
"148",1862470000,106925000,0.0951453,2182360000,103096000,0.0808594,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",48,"B0-D1-E991-F1-I2-cod-1"
"149",1820200000,124835000,0.0994701,2134630000,143550000,0.0856356,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",49,"B0-D1-E991-F1-I2-cod-1"
"150",1817720000,86996800,0.103795,2094930000,117273000,0.0909258,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",50,"B0-D1-E991-F1-I2-cod-1"
"151",1807790000,202593000,0.10812,2052430000,143276000,0.0957849,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",51,"B0-D1-E991-F1-I2-cod-1"
"152",1785950000,111099000,0.112444,2017350000,114289000,0.0995436,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",52,"B0-D1-E991-F1-I2-cod-1"
"153",1769560000,63718200,0.116769,1984020000,83399800,0.105561,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",53,"B0-D1-E991-F1-I2-cod-1"
"154",1779100000,55087900,0.121094,1949830000,70450700,0.111603,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",54,"B0-D1-E991-F1-I2-cod-1"
"155",1750060000,114808000,0.125419,1891280000,101538000,0.116454,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",55,"B0-D1-E991-F1-I2-cod-1"
"156",1669650000,91388000,0.129744,1800220000,108294000,0.120179,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",56,"B0-D1-E991-F1-I2-cod-1"
"157",1568740000,75245100,0.134068,1694280000,108713000,0.124373,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",57,"B0-D1-E991-F1-I2-cod-1"
"158",1478460000,51550900,0.138393,1597890000,58378300,0.127709,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",58,"B0-D1-E991-F1-I2-cod-1"
"159",1387620000,168120000,0.142718,1518320000,186504000,0.129051,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",59,"B0-D1-E991-F1-I2-cod-1"
"160",1288560000,60416400,0.147043,1443340000,89776600,0.129754,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",60,"B0-D1-E991-F1-I2-cod-1"
"161",1213460000,190432000,0.151368,1392070000,106265000,0.130658,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",61,"B0-D1-E991-F1-I2-cod-1"
"162",1175750000,92392200,0.155692,1385100000,95570100,0.130352,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",62,"B0-D1-E991-F1-I2-cod-1"
"163",1156820000,45118700,0.160017,1372740000,55996300,0.13739,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",63,"B0-D1-E991-F1-I2-cod-1"
"164",1175400000,126441000,0.164342,1350970000,111601000,0.14505,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",64,"B0-D1-E991-F1-I2-cod-1"
"165",1157340000,95944600,0.168667,1302020000,92641600,0.15113,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",65,"B0-D1-E991-F1-I2-cod-1"
"166",1117900000,124998000,0.168667,1236580000,115422000,0.15445,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",66,"B0-D1-E991-F1-I2-cod-1"
"167",1093810000,140722000,0.165867,1184060000,105225000,0.155008,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",67,"B0-D1-E991-F1-I2-cod-1"
"168",1080610000,65148900,0.163067,1145070000,64244500,0.156069,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",68,"B0-D1-E991-F1-I2-cod-1"
"169",1094640000,82092700,0.160267,1124360000,89929200,0.159595,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",69,"B0-D1-E991-F1-I2-cod-1"
"170",1110390000,54206200,0.157467,1097250000,63902300,0.162068,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",70,"B0-D1-E991-F1-I2-cod-1"
"171",1099570000,90656400,0.154667,1057500000,99669600,0.162415,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",71,"B0-D1-E991-F1-I2-cod-1"
"172",1070630000,79160800,0.151867,1015810000,95754300,0.160562,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",72,"B0-D1-E991-F1-I2-cod-1"
"173",1030800000,111610000,0.149067,976958000,118455000,0.1569,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",73,"B0-D1-E991-F1-I2-cod-1"
"174",1000530000,110704000,0.146267,959110000,125536000,0.15122,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",74,"B0-D1-E991-F1-I2-cod-1"
"175",985494000,101377000,0.143467,964322000,114006000,0.145252,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",75,"B0-D1-E991-F1-I2-cod-1"
"176",997285000,176737000,0.140667,998431000,162819000,0.138947,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",76,"B0-D1-E991-F1-I2-cod-1"
"177",1024180000,69938900,0.137867,1051270000,78778400,0.132986,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",77,"B0-D1-E991-F1-I2-cod-1"
"178",1078540000,51691200,0.135067,1124360000,47557900,0.129639,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",78,"B0-D1-E991-F1-I2-cod-1"
"179",1149050000,49455400,0.132267,1201680000,49851900,0.126276,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",79,"B0-D1-E991-F1-I2-cod-1"
"180",1174590000,114063000,0.129467,1232490000,113729000,0.123424,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",80,"B0-D1-E991-F1-I2-cod-1"
"181",1158510000,44699200,0.126667,1216270000,56470800,0.120728,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",81,"B0-D1-E991-F1-I2-cod-1"
"182",1132390000,144111000,0.123867,1187940000,153885000,0.118356,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",82,"B0-D1-E991-F1-I2-cod-1"
"183",1111110000,104132000,0.121067,1165920000,111717000,0.11517,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",83,"B0-D1-E991-F1-I2-cod-1"
"184",1097510000,64615400,0.118267,1158290000,69757100,0.111895,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",84,"B0-D1-E991-F1-I2-cod-1"
"185",1124510000,46565500,0.115467,1194490000,38695500,0.108453,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",85,"B0-D1-E991-F1-I2-cod-1"
"186",1150470000,75649400,0.112667,1230800000,92277600,0.105016,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",86,"B0-D1-E991-F1-I2-cod-1"
"187",1151960000,74700100,0.109867,1238620000,72586600,0.102168,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",87,"B0-D1-E991-F1-I2-cod-1"
"188",1135180000,59761300,0.107067,1225590000,70521400,0.0988423,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",88,"B0-D1-E991-F1-I2-cod-1"
"189",1118900000,98316800,0.104267,1216310000,98446000,0.095832,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",89,"B0-D1-E991-F1-I2-cod-1"
"190",1101100000,164241000,0.101467,1202970000,167650000,0.0926172,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",90,"B0-D1-E991-F1-I2-cod-1"
"191",1090480000,87234000,0.0986667,1197850000,83654700,0.0899051,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",91,"B0-D1-E991-F1-I2-cod-1"
"192",1124190000,69306200,0.0958667,1232970000,83134800,0.0878259,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",92,"B0-D1-E991-F1-I2-cod-1"
"193",1196830000,87513000,0.0930667,1303060000,86132400,0.0859345,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",93,"B0-D1-E991-F1-I2-cod-1"
"194",1255620000,55462800,0.0902667,1359050000,58657200,0.0834992,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",94,"B0-D1-E991-F1-I2-cod-1"
"195",1297260000,91026300,0.0874667,1402090000,95498200,0.081105,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",95,"B0-D1-E991-F1-I2-cod-1"
"196",1320730000,91916600,0.0846667,1424610000,101161000,0.0785713,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",96,"B0-D1-E991-F1-I2-cod-1"
"197",1326550000,101567000,0.0818667,1430140000,119201000,0.0760216,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",97,"B0-D1-E991-F1-I2-cod-1"
"198",1337700000,111763000,0.0790667,1442830000,98616300,0.0732975,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",98,"B0-D1-E991-F1-I2-cod-1"
"199",1358560000,184950000,0.0762667,1471310000,96001500,0.0702683,"B0-D1-E991-F1-I2-cod",1,"B0","D1","E991","F1","I2","cod",99,"B0-D1-E991-F1-I2-cod-1"
