"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","B","D","E","F","M","R","species","year","ID"
"1",89074.5,42959.8,0,85512.6,32898.9,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1913,"B1-D2-E0-F0-M0-R0-fla-1"
"2",89074.5,52550.7,0,85512.6,32587.9,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1914,"B1-D2-E0-F0-M0-R0-fla-1"
"3",89626.1,21736.3,0,85497.5,32272.4,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1915,"B1-D2-E0-F0-M0-R0-fla-1"
"4",91662.4,2235.04,0,85437,31949.8,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1916,"B1-D2-E0-F0-M0-R0-fla-1"
"5",92617,36352.2,0,85307,31615.7,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1917,"B1-D2-E0-F0-M0-R0-fla-1"
"6",89459.1,6686.31,0,85095.7,31264.4,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1918,"B1-D2-E0-F0-M0-R0-fla-1"
"7",85367.7,11501.2,0,84799.9,30888.1,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1919,"B1-D2-E0-F0-M0-R0-fla-1"
"8",80611.2,23752.9,0,84420.9,30477.2,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1920,"B1-D2-E0-F0-M0-R0-fla-1"
"9",74617.6,36123.5,0,83961.6,30023.7,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1921,"B1-D2-E0-F0-M0-R0-fla-1"
"10",69358.9,49905.6,0,83423.6,31424.3,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1922,"B1-D2-E0-F0-M0-R0-fla-1"
"11",66660.8,14516.8,0,82806.7,29019.3,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1923,"B1-D2-E0-F0-M0-R0-fla-1"
"12",67604.4,6602.57,0,82280.5,67310.1,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1924,"B1-D2-E0-F0-M0-R0-fla-1"
"13",68709.5,18724.5,0,81696.1,28069,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1925,"B1-D2-E0-F0-M0-R0-fla-1"
"14",67051.7,18307.1,0,84451.8,28416.9,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1926,"B1-D2-E0-F0-M0-R0-fla-1"
"15",64034.8,3890.19,0,87534.3,27173.8,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1927,"B1-D2-E0-F0-M0-R0-fla-1"
"16",61065.9,11231.5,0,88755.1,26628.2,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1928,"B1-D2-E0-F0-M0-R0-fla-1"
"17",57256.8,12572.2,0,88428.4,26020.8,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1929,"B1-D2-E0-F0-M0-R0-fla-1"
"18",52904.8,20892.9,0,87083.3,25683.9,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1930,"B1-D2-E0-F0-M0-R0-fla-1"
"19",48968.1,25056.5,0,85146.7,25364.5,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1931,"B1-D2-E0-F0-M0-R0-fla-1"
"20",46334.6,18258.5,0,82934.3,24151.1,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1932,"B1-D2-E0-F0-M0-R0-fla-1"
"21",45491.5,51688.6,0,80659.9,63471,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1933,"B1-D2-E0-F0-M0-R0-fla-1"
"22",45509.9,48271.1,0,78367.4,27739.9,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1934,"B1-D2-E0-F0-M0-R0-fla-1"
"23",48287.4,46242.2,0,79692.9,26356.8,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1935,"B1-D2-E0-F0-M0-R0-fla-1"
"24",54224.6,70095.2,0,81976.9,27367.7,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1936,"B1-D2-E0-F0-M0-R0-fla-1"
"25",61483.1,45493.6,0,82858.9,24789.2,0,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1937,"B1-D2-E0-F0-M0-R0-fla-1"
"26",70769.1,11991.5,0.114,82610.2,27132.1,0.105478,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1938,"B1-D2-E0-F0-M0-R0-fla-1"
"27",73068.3,37210,0.114,74195.6,26555.6,0.118709,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1939,"B1-D2-E0-F0-M0-R0-fla-1"
"28",70808.6,53213.3,0.114,66045.8,34119.3,0.125893,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1940,"B1-D2-E0-F0-M0-R0-fla-1"
"29",66310.6,30442.8,0.114,59038.5,26998.8,0.131924,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1941,"B1-D2-E0-F0-M0-R0-fla-1"
"30",63775.9,24299.6,0.114,53915.7,23255.1,0.139248,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1942,"B1-D2-E0-F0-M0-R0-fla-1"
"31",61889.5,15275.1,0.114,49855.8,22681.7,0.14467,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1943,"B1-D2-E0-F0-M0-R0-fla-1"
"32",58780,64866.5,0.114,46014.9,47124.5,0.146787,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1944,"B1-D2-E0-F0-M0-R0-fla-1"
"33",54130.2,36746.5,0.114,42427.2,28530.8,0.145323,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1945,"B1-D2-E0-F0-M0-R0-fla-1"
"34",52519.9,12347.3,0.114,41542,16595.5,0.14601,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1946,"B1-D2-E0-F0-M0-R0-fla-1"
"35",53315.5,13097.5,0.114,41628.2,19504.8,0.147872,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1947,"B1-D2-E0-F0-M0-R0-fla-1"
"36",51923.8,31766.3,0.114,40173.6,23805,0.147261,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1948,"B1-D2-E0-F0-M0-R0-fla-1"
"37",47937.8,10604.8,0.114,37691.8,29743.3,0.144111,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1949,"B1-D2-E0-F0-M0-R0-fla-1"
"38",44426.1,25565.5,0.114,35564.9,22791.3,0.140244,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1950,"B1-D2-E0-F0-M0-R0-fla-1"
"39",41023.3,22527.7,0.114,34695.2,26143.1,0.130762,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1951,"B1-D2-E0-F0-M0-R0-fla-1"
"40",38078.2,16519.6,0.114,34461.3,20886.2,0.123182,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1952,"B1-D2-E0-F0-M0-R0-fla-1"
"41",36177.4,7732.06,0.114,34578,20291.7,0.117028,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1953,"B1-D2-E0-F0-M0-R0-fla-1"
"42",34427.7,12008.3,0.114,34578.1,29870.1,0.110569,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1954,"B1-D2-E0-F0-M0-R0-fla-1"
"43",31841.9,34247.6,0.114,34294,39931.6,0.10091,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1955,"B1-D2-E0-F0-M0-R0-fla-1"
"44",28862.6,29362.4,0.114,34863.9,27923.7,0.089739,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1956,"B1-D2-E0-F0-M0-R0-fla-1"
"45",27948.2,27540.6,0.114,37404.9,32321.8,0.0839459,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1957,"B1-D2-E0-F0-M0-R0-fla-1"
"46",29142.2,12292.9,0.114,40267.9,16438.7,0.0830394,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1958,"B1-D2-E0-F0-M0-R0-fla-1"
"47",30947.5,70082.3,0.114,42769.5,35483.7,0.0831221,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1959,"B1-D2-E0-F0-M0-R0-fla-1"
"48",31480.6,25409.6,0.114,43573.9,19288.3,0.0855181,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1960,"B1-D2-E0-F0-M0-R0-fla-1"
"49",34912.7,34321.2,0.114,44206.6,22985.4,0.0970626,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1961,"B1-D2-E0-F0-M0-R0-fla-1"
"50",39286.8,18625.8,0.114,43815.5,22152.6,0.108578,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1962,"B1-D2-E0-F0-M0-R0-fla-1"
"51",42057.9,82855.7,0.114,42343.2,31206.8,0.118216,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1963,"B1-D2-E0-F0-M0-R0-fla-1"
"52",42710.9,29184.7,0.114,40409.8,19108.2,0.127259,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1964,"B1-D2-E0-F0-M0-R0-fla-1"
"53",46423.9,11213.7,0.114,39130.3,20024.1,0.14678,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1965,"B1-D2-E0-F0-M0-R0-fla-1"
"54",50841.8,8778.21,0.114,37271.6,32560.9,0.163813,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1966,"B1-D2-E0-F0-M0-R0-fla-1"
"55",50934.9,31983.2,0.114,34661.2,19302,0.167551,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1967,"B1-D2-E0-F0-M0-R0-fla-1"
"56",47210.7,21716.3,0.114,33262.7,23743.5,0.157764,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1968,"B1-D2-E0-F0-M0-R0-fla-1"
"57",43583.8,15755.7,0.114,32408,12712.4,0.151271,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1969,"B1-D2-E0-F0-M0-R0-fla-1"
"58",41039.9,8304.1,0.114,31678.7,12561.1,0.146581,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1970,"B1-D2-E0-F0-M0-R0-fla-1"
"59",38408.9,67281.5,0.114,30299.3,84892.6,0.143776,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1971,"B1-D2-E0-F0-M0-R0-fla-1"
"60",34985.1,11514.4,0.114,28197.9,13170.7,0.135011,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1972,"B1-D2-E0-F0-M0-R0-fla-1"
"61",35662.7,89252,0.114,32480,23280.1,0.120499,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1973,"B1-D2-E0-F0-M0-R0-fla-1"
"62",37415.4,25873.7,0.114,37187.1,19588.1,0.117985,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1974,"B1-D2-E0-F0-M0-R0-fla-1"
"63",42635.1,7612.87,0.114,38946.6,11155,0.135732,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1975,"B1-D2-E0-F0-M0-R0-fla-1"
"64",48286.8,46582.4,0.114,38210.8,46998.7,0.152594,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1976,"B1-D2-E0-F0-M0-R0-fla-1"
"65",48790.4,29054.5,0.114,35262.4,27408.5,0.160858,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1977,"B1-D2-E0-F0-M0-R0-fla-1"
"66",48192.2,47095.5,0.114,34400.1,35960.5,0.159625,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1978,"B1-D2-E0-F0-M0-R0-fla-1"
"67",48005,58727.4,0.114,34939.3,28052.6,0.156257,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1979,"B1-D2-E0-F0-M0-R0-fla-1"
"68",48734.5,15411.2,0.114,36042.7,13869.8,0.15737,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1980,"B1-D2-E0-F0-M0-R0-fla-1"
"69",51736.1,23085.2,0.114,36813.2,30246.2,0.166562,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1981,"B1-D2-E0-F0-M0-R0-fla-1"
"70",52955.1,11096.8,0.114,35443,11092.1,0.17346,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1982,"B1-D2-E0-F0-M0-R0-fla-1"
"71",51209.2,27347.7,0.114,33838.5,22615.9,0.172807,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1983,"B1-D2-E0-F0-M0-R0-fla-1"
"72",47401.1,21720.3,0.114,31577.6,27726.6,0.170767,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1984,"B1-D2-E0-F0-M0-R0-fla-1"
"73",43626.8,40146.5,0.114,29445.3,44657.2,0.167076,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1985,"B1-D2-E0-F0-M0-R0-fla-1"
"74",40769.2,39964.5,0.114,28655.8,33088.9,0.156818,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1986,"B1-D2-E0-F0-M0-R0-fla-1"
"75",39905.2,34498.2,0.114,30598.4,44640,0.1445,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1987,"B1-D2-E0-F0-M0-R0-fla-1"
"76",41162.8,90954,0.114,33669.2,73890.2,0.13633,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1988,"B1-D2-E0-F0-M0-R0-fla-1"
"77",42989.5,17755.8,0.114,37479.2,19738.5,0.12858,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1989,"B1-D2-E0-F0-M0-R0-fla-1"
"78",48970,10299.1,0.114,44478.7,10885.9,0.126661,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1990,"B1-D2-E0-F0-M0-R0-fla-1"
"79",53955,9271.21,0.114,49065.1,12469.8,0.126135,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1991,"B1-D2-E0-F0-M0-R0-fla-1"
"80",53269.3,39415.5,0.114,48438.6,43515.3,0.125495,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1992,"B1-D2-E0-F0-M0-R0-fla-1"
"81",48795.7,7628.49,0.114,44711.9,9942.09,0.123212,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1993,"B1-D2-E0-F0-M0-R0-fla-1"
"82",45243.5,59393.9,0.114,42794.1,52285.6,0.11946,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1994,"B1-D2-E0-F0-M0-R0-fla-1"
"83",41923.8,33657.8,0.114,40820.8,34612.7,0.116188,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1995,"B1-D2-E0-F0-M0-R0-fla-1"
"84",41461.2,14691.9,0.114,41213.8,11548.5,0.115478,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1996,"B1-D2-E0-F0-M0-R0-fla-1"
"85",43326.3,8208.95,0.114,43196.9,7839.57,0.11548,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1997,"B1-D2-E0-F0-M0-R0-fla-1"
"86",43424,18924.1,0.114,42986.9,18187.7,0.116238,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1998,"B1-D2-E0-F0-M0-R0-fla-1"
"87",40755.5,18316.8,0.114,39985,14378.7,0.116857,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",1999,"B1-D2-E0-F0-M0-R0-fla-1"
"88",37312.3,12330.9,0.114,36494.7,11633.3,0.117532,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2000,"B1-D2-E0-F0-M0-R0-fla-1"
"89",34441.2,29324.4,0.114,33352.3,25222.3,0.119133,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2001,"B1-D2-E0-F0-M0-R0-fla-1"
"90",31753.1,71624.3,0.114,30318,74251.1,0.12071,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2002,"B1-D2-E0-F0-M0-R0-fla-1"
"91",30409.9,23614.6,0.114,28677.5,21719.2,0.120975,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2003,"B1-D2-E0-F0-M0-R0-fla-1"
"92",34170.3,15833,0.114,32958,19721.2,0.11913,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2004,"B1-D2-E0-F0-M0-R0-fla-1"
"93",38928.4,23430.1,0.114,37783.5,22289,0.117893,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2005,"B1-D2-E0-F0-M0-R0-fla-1"
"94",40400,10311.1,0.114,39618.9,10199.9,0.116093,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2006,"B1-D2-E0-F0-M0-R0-fla-1"
"95",39833.5,24022.8,0.114,39590.4,19697.6,0.114884,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2007,"B1-D2-E0-F0-M0-R0-fla-1"
"96",37712.9,23970.1,0.114,37726.3,21874.6,0.114384,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2008,"B1-D2-E0-F0-M0-R0-fla-1"
"97",35439.7,28171.8,0.114,35390.8,28125.9,0.115344,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2009,"B1-D2-E0-F0-M0-R0-fla-1"
"98",34101.1,32920.1,0.114,33693.2,30429.4,0.116544,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2010,"B1-D2-E0-F0-M0-R0-fla-1"
"99",33804.6,78672.8,0.114,33219.6,52283.5,0.117059,"B1-D2-E0-F0-M0-R0-fla",1,"B1","D2","E0","F0","M0","R0","fla",2011,"B1-D2-E0-F0-M0-R0-fla-1"
