"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","B","D","E","F","M","R","species","year","ID"
"200",34672.6,36585.4,0.114,36353.5,30691,0.107031,"B2-D2-E0-F0-M0-R0-fla",1,"B2","D2","E0","F0","M0","R0","fla",2012,"B2-D2-E0-F0-M0-R0-fla-1"
"201",89074.5,42959.8,0,88109.5,37523,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1913,"B1-D3-E0-F0-M0-R0-fla-1"
"202",89074.5,52550.7,0,88109.5,35559.9,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1914,"B1-D3-E0-F0-M0-R0-fla-1"
"203",89626.1,21736.3,0,88192.6,35207.3,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1915,"B1-D3-E0-F0-M0-R0-fla-1"
"204",91662.4,2235.04,0,88300.8,34854.2,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1916,"B1-D3-E0-F0-M0-R0-fla-1"
"205",92617,36352.2,0,88303,36083.9,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1917,"B1-D3-E0-F0-M0-R0-fla-1"
"206",89459.1,6686.31,0,88173.1,34129.8,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1918,"B1-D3-E0-F0-M0-R0-fla-1"
"207",85367.7,11501.2,0,88008.8,33755.5,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1919,"B1-D3-E0-F0-M0-R0-fla-1"
"208",80611.2,23752.9,0,87791.8,33371.7,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1920,"B1-D3-E0-F0-M0-R0-fla-1"
"209",74617.6,36123.5,0,87435.8,32974,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1921,"B1-D3-E0-F0-M0-R0-fla-1"
"210",69358.9,49905.6,0,86945.6,32559.5,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1922,"B1-D3-E0-F0-M0-R0-fla-1"
"211",66660.8,14516.8,0,86347.9,32126.6,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1923,"B1-D3-E0-F0-M0-R0-fla-1"
"212",67604.4,6602.57,0,85665.8,31672.1,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1924,"B1-D3-E0-F0-M0-R0-fla-1"
"213",68709.5,18724.5,0,84916.1,31190.6,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1925,"B1-D3-E0-F0-M0-R0-fla-1"
"214",67051.7,18307.1,0,84109.9,30677.2,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1926,"B1-D3-E0-F0-M0-R0-fla-1"
"215",64034.8,3890.19,0,83253.6,30125.8,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1927,"B1-D3-E0-F0-M0-R0-fla-1"
"216",61065.9,11231.5,0,82349.7,29581.5,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1928,"B1-D3-E0-F0-M0-R0-fla-1"
"217",57256.8,12572.2,0,81397.7,28951.6,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1929,"B1-D3-E0-F0-M0-R0-fla-1"
"218",52904.8,20892.9,0,80397.2,28230.8,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1930,"B1-D3-E0-F0-M0-R0-fla-1"
"219",48968.1,25056.5,0,79345.5,28959.7,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1931,"B1-D3-E0-F0-M0-R0-fla-1"
"220",46334.6,18258.5,0,78233.7,31411.5,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1932,"B1-D3-E0-F0-M0-R0-fla-1"
"221",45491.5,51688.6,0,77133.8,85970.2,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1933,"B1-D3-E0-F0-M0-R0-fla-1"
"222",45509.9,48271.1,0,76270.3,44851.6,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1934,"B1-D3-E0-F0-M0-R0-fla-1"
"223",48287.4,46242.2,0,78803,26729,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1935,"B1-D3-E0-F0-M0-R0-fla-1"
"224",54224.6,70095.2,0,84257.1,42133,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1936,"B1-D3-E0-F0-M0-R0-fla-1"
"225",61483.1,45493.6,0,88513,30850.7,0,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1937,"B1-D3-E0-F0-M0-R0-fla-1"
"226",70769.1,11991.5,0.114,91046.6,30099.7,0.0932228,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1938,"B1-D3-E0-F0-M0-R0-fla-1"
"227",73068.3,37210,0.114,85068.8,29460.9,0.101159,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1939,"B1-D3-E0-F0-M0-R0-fla-1"
"228",70808.6,53213.3,0.114,78174.5,38352.6,0.104496,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1940,"B1-D3-E0-F0-M0-R0-fla-1"
"229",66310.6,30442.8,0.114,71350,29088.6,0.107995,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1941,"B1-D3-E0-F0-M0-R0-fla-1"
"230",63775.9,24299.6,0.114,65557.4,50266.1,0.113643,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1942,"B1-D3-E0-F0-M0-R0-fla-1"
"231",61889.5,15275.1,0.114,60670.9,24209.9,0.117099,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1943,"B1-D3-E0-F0-M0-R0-fla-1"
"232",58780,64866.5,0.114,57461.2,22941.5,0.114154,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1944,"B1-D3-E0-F0-M0-R0-fla-1"
"233",54130.2,36746.5,0.114,55327.5,38013.5,0.111017,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1945,"B1-D3-E0-F0-M0-R0-fla-1"
"234",52519.9,12347.3,0.114,52644.1,19438.9,0.117606,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1946,"B1-D3-E0-F0-M0-R0-fla-1"
"235",53315.5,13097.5,0.114,49963.6,23794.4,0.123885,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1947,"B1-D3-E0-F0-M0-R0-fla-1"
"236",51923.8,31766.3,0.114,47264,26868.3,0.124533,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1948,"B1-D3-E0-F0-M0-R0-fla-1"
"237",47937.8,10604.8,0.114,44292,25846.4,0.121796,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1949,"B1-D3-E0-F0-M0-R0-fla-1"
"238",44426.1,25565.5,0.114,41773.8,24843.2,0.119423,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1950,"B1-D3-E0-F0-M0-R0-fla-1"
"239",41023.3,22527.7,0.114,39914.1,27987,0.114304,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1951,"B1-D3-E0-F0-M0-R0-fla-1"
"240",38078.2,16519.6,0.114,38617.3,40119.1,0.110385,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1952,"B1-D3-E0-F0-M0-R0-fla-1"
"241",36177.4,7732.06,0.114,37855.4,21044.3,0.105969,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1953,"B1-D3-E0-F0-M0-R0-fla-1"
"242",34427.7,12008.3,0.114,38339.9,25917,0.0971989,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1954,"B1-D3-E0-F0-M0-R0-fla-1"
"243",31841.9,34247.6,0.114,39326.6,34527.5,0.086889,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1955,"B1-D3-E0-F0-M0-R0-fla-1"
"244",28862.6,29362.4,0.114,39977.4,38570.3,0.0790949,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1956,"B1-D3-E0-F0-M0-R0-fla-1"
"245",27948.2,27540.6,0.114,40979.6,28904.8,0.0774074,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1957,"B1-D3-E0-F0-M0-R0-fla-1"
"246",29142.2,12292.9,0.114,42780.7,23672.6,0.0781447,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1958,"B1-D3-E0-F0-M0-R0-fla-1"
"247",30947.5,70082.3,0.114,44642.9,29144.5,0.0790701,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1959,"B1-D3-E0-F0-M0-R0-fla-1"
"248",31480.6,25409.6,0.114,45566.7,24880.8,0.0814025,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1960,"B1-D3-E0-F0-M0-R0-fla-1"
"249",34912.7,34321.2,0.114,45693.9,19432,0.0936457,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1961,"B1-D3-E0-F0-M0-R0-fla-1"
"250",39286.8,18625.8,0.114,44968.6,19812.8,0.105206,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1962,"B1-D3-E0-F0-M0-R0-fla-1"
"251",42057.9,82855.7,0.114,43218,42080.8,0.115737,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1963,"B1-D3-E0-F0-M0-R0-fla-1"
"252",42710.9,29184.7,0.114,40628.5,17055.1,0.126701,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1964,"B1-D3-E0-F0-M0-R0-fla-1"
"253",46423.9,11213.7,0.114,38897.5,14778.3,0.145984,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1965,"B1-D3-E0-F0-M0-R0-fla-1"
"254",50841.8,8778.21,0.114,37325.3,14625.9,0.162216,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1966,"B1-D3-E0-F0-M0-R0-fla-1"
"255",50934.9,31983.2,0.114,34558.5,21379.5,0.170881,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1967,"B1-D3-E0-F0-M0-R0-fla-1"
"256",47210.7,21716.3,0.114,31093.9,23699.5,0.174421,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1968,"B1-D3-E0-F0-M0-R0-fla-1"
"257",43583.8,15755.7,0.114,28054.8,17711.7,0.178434,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1969,"B1-D3-E0-F0-M0-R0-fla-1"
"258",41039.9,8304.1,0.114,26063.9,14173.6,0.178117,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1970,"B1-D3-E0-F0-M0-R0-fla-1"
"259",38408.9,67281.5,0.114,24752.4,48583.4,0.173127,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1971,"B1-D3-E0-F0-M0-R0-fla-1"
"260",34985.1,11514.4,0.114,23483,16493.5,0.168296,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1972,"B1-D3-E0-F0-M0-R0-fla-1"
"261",35662.7,89252,0.114,24006.7,41803.9,0.168701,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1973,"B1-D3-E0-F0-M0-R0-fla-1"
"262",37415.4,25873.7,0.114,25458.5,28960.4,0.171072,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1974,"B1-D3-E0-F0-M0-R0-fla-1"
"263",42635.1,7612.87,0.114,27076.9,14329.1,0.186918,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1975,"B1-D3-E0-F0-M0-R0-fla-1"
"264",48286.8,46582.4,0.114,28625,33872.9,0.193287,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1976,"B1-D3-E0-F0-M0-R0-fla-1"
"265",48790.4,29054.5,0.114,28694.1,28534.6,0.193393,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1977,"B1-D3-E0-F0-M0-R0-fla-1"
"266",48192.2,47095.5,0.114,28206.4,51159.8,0.194424,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1978,"B1-D3-E0-F0-M0-R0-fla-1"
"267",48005,58727.4,0.114,28162.6,51913.4,0.19132,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1979,"B1-D3-E0-F0-M0-R0-fla-1"
"268",48734.5,15411.2,0.114,29592.3,19591.2,0.182594,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1980,"B1-D3-E0-F0-M0-R0-fla-1"
"269",51736.1,23085.2,0.114,33008.7,26036.5,0.173243,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1981,"B1-D3-E0-F0-M0-R0-fla-1"
"270",52955.1,11096.8,0.114,35635,19626.9,0.164435,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1982,"B1-D3-E0-F0-M0-R0-fla-1"
"271",51209.2,27347.7,0.114,36191.7,24625.1,0.156449,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1983,"B1-D3-E0-F0-M0-R0-fla-1"
"272",47401.1,21720.3,0.114,35411.3,20253,0.148163,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1984,"B1-D3-E0-F0-M0-R0-fla-1"
"273",43626.8,40146.5,0.114,34169.9,29903.5,0.142795,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1985,"B1-D3-E0-F0-M0-R0-fla-1"
"274",40769.2,39964.5,0.114,32868.2,38519.7,0.140888,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1986,"B1-D3-E0-F0-M0-R0-fla-1"
"275",39905.2,34498.2,0.114,32002.7,36592.5,0.143535,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1987,"B1-D3-E0-F0-M0-R0-fla-1"
"276",41162.8,90954,0.114,32349.5,74305.6,0.145226,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1988,"B1-D3-E0-F0-M0-R0-fla-1"
"277",42989.5,17755.8,0.114,33774.9,20856.8,0.146191,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1989,"B1-D3-E0-F0-M0-R0-fla-1"
"278",48970,10299.1,0.114,37647.1,14683.2,0.148494,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1990,"B1-D3-E0-F0-M0-R0-fla-1"
"279",53955,9271.21,0.114,41479.3,10773.9,0.146056,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1991,"B1-D3-E0-F0-M0-R0-fla-1"
"280",53269.3,39415.5,0.114,41975.4,35800.6,0.141959,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1992,"B1-D3-E0-F0-M0-R0-fla-1"
"281",48795.7,7628.49,0.114,39609.6,8314.36,0.138976,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1993,"B1-D3-E0-F0-M0-R0-fla-1"
"282",45243.5,59393.9,0.114,37140,61599.7,0.137869,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1994,"B1-D3-E0-F0-M0-R0-fla-1"
"283",41923.8,33657.8,0.114,34810.6,39603.9,0.136935,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1995,"B1-D3-E0-F0-M0-R0-fla-1"
"284",41461.2,14691.9,0.114,34484.7,21559.5,0.135889,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1996,"B1-D3-E0-F0-M0-R0-fla-1"
"285",43326.3,8208.95,0.114,36794,9224.03,0.130871,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1997,"B1-D3-E0-F0-M0-R0-fla-1"
"286",43424,18924.1,0.114,38692.4,17871.7,0.123979,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1998,"B1-D3-E0-F0-M0-R0-fla-1"
"287",40755.5,18316.8,0.114,38319.1,13612.2,0.118417,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",1999,"B1-D3-E0-F0-M0-R0-fla-1"
"288",37312.3,12330.9,0.114,36358.2,10135.6,0.115855,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2000,"B1-D3-E0-F0-M0-R0-fla-1"
"289",34441.2,29324.4,0.114,33862.1,28578.1,0.116036,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2001,"B1-D3-E0-F0-M0-R0-fla-1"
"290",31753.1,71624.3,0.114,30976.9,67066.2,0.118076,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2002,"B1-D3-E0-F0-M0-R0-fla-1"
"291",30409.9,23614.6,0.114,28913.2,28627.4,0.123665,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2003,"B1-D3-E0-F0-M0-R0-fla-1"
"292",34170.3,15833,0.114,30544,17601.4,0.129387,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2004,"B1-D3-E0-F0-M0-R0-fla-1"
"293",38928.4,23430.1,0.114,34210,26495.3,0.128151,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2005,"B1-D3-E0-F0-M0-R0-fla-1"
"294",40400,10311.1,0.114,36261.6,14086,0.124995,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2006,"B1-D3-E0-F0-M0-R0-fla-1"
"295",39833.5,24022.8,0.114,36683.6,21307.6,0.121464,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2007,"B1-D3-E0-F0-M0-R0-fla-1"
"296",37712.9,23970.1,0.114,35933.9,22742.5,0.117731,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2008,"B1-D3-E0-F0-M0-R0-fla-1"
"297",35439.7,28171.8,0.114,34511.5,22423.8,0.116629,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2009,"B1-D3-E0-F0-M0-R0-fla-1"
"298",34101.1,32920.1,0.114,33227.2,31706.5,0.117774,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2010,"B1-D3-E0-F0-M0-R0-fla-1"
"299",33804.6,78672.8,0.114,32261.5,74977.5,0.121346,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2011,"B1-D3-E0-F0-M0-R0-fla-1"
