"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","B","D","E","F","M","R","species","year","ID"
"300",34672.6,36585.4,0.114,32007.8,31723,0.126853,"B1-D3-E0-F0-M0-R0-fla",1,"B1","D3","E0","F0","M0","R0","fla",2012,"B1-D3-E0-F0-M0-R0-fla-1"
"301",89074.5,42959.8,0,78920.5,34552.1,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1913,"B2-D3-E0-F0-M0-R0-fla-1"
"302",89074.5,52550.7,0,78920.5,34209,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1914,"B2-D3-E0-F0-M0-R0-fla-1"
"303",89626.1,21736.3,0,78892.5,33860.2,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1915,"B2-D3-E0-F0-M0-R0-fla-1"
"304",91662.4,2235.04,0,78789.2,33503.3,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1916,"B2-D3-E0-F0-M0-R0-fla-1"
"305",92617,36352.2,0,78590.8,33134.8,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1917,"B2-D3-E0-F0-M0-R0-fla-1"
"306",89459.1,6686.31,0,78297.3,32749.7,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1918,"B2-D3-E0-F0-M0-R0-fla-1"
"307",85367.7,11501.2,0,77915.9,32338,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1919,"B2-D3-E0-F0-M0-R0-fla-1"
"308",80611.2,23752.9,0,77455.3,31882.4,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1920,"B2-D3-E0-F0-M0-R0-fla-1"
"309",74617.6,36123.5,0,76922.1,31370.9,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1921,"B2-D3-E0-F0-M0-R0-fla-1"
"310",69358.9,49905.6,0,76318.2,32591.1,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1922,"B2-D3-E0-F0-M0-R0-fla-1"
"311",66660.8,14516.8,0,75640.6,44534.7,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1923,"B2-D3-E0-F0-M0-R0-fla-1"
"312",67604.4,6602.57,0,75055,29838.2,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1924,"B2-D3-E0-F0-M0-R0-fla-1"
"313",68709.5,18724.5,0,75849.6,29316.9,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1925,"B2-D3-E0-F0-M0-R0-fla-1"
"314",67051.7,18307.1,0,77095.8,28860.6,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1926,"B2-D3-E0-F0-M0-R0-fla-1"
"315",64034.8,3890.19,0,76720.2,31053.4,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1927,"B2-D3-E0-F0-M0-R0-fla-1"
"316",61065.9,11231.5,0,75526.3,27464.7,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1928,"B2-D3-E0-F0-M0-R0-fla-1"
"317",57256.8,12572.2,0,74278.2,26710,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1929,"B2-D3-E0-F0-M0-R0-fla-1"
"318",52904.8,20892.9,0,73047.5,25918.2,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1930,"B2-D3-E0-F0-M0-R0-fla-1"
"319",48968.1,25056.5,0,71474.6,31333.3,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1931,"B2-D3-E0-F0-M0-R0-fla-1"
"320",46334.6,18258.5,0,69731.5,24354.1,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1932,"B2-D3-E0-F0-M0-R0-fla-1"
"321",45491.5,51688.6,0,68514,27718,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1933,"B2-D3-E0-F0-M0-R0-fla-1"
"322",45509.9,48271.1,0,67577.1,22651.7,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1934,"B2-D3-E0-F0-M0-R0-fla-1"
"323",48287.4,46242.2,0,66391.3,24306,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1935,"B2-D3-E0-F0-M0-R0-fla-1"
"324",54224.6,70095.2,0,65074.5,56250.6,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1936,"B2-D3-E0-F0-M0-R0-fla-1"
"325",61483.1,45493.6,0,63425,24874.4,0,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1937,"B2-D3-E0-F0-M0-R0-fla-1"
"326",70769.1,11991.5,0.114,65034.3,25760.4,0.147629,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1938,"B2-D3-E0-F0-M0-R0-fla-1"
"327",73068.3,37210,0.114,62132.9,27005.7,0.158148,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1939,"B2-D3-E0-F0-M0-R0-fla-1"
"328",70808.6,53213.3,0.114,56860.3,24235.9,0.164202,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1940,"B2-D3-E0-F0-M0-R0-fla-1"
"329",66310.6,30442.8,0.114,51569,25318.2,0.170935,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1941,"B2-D3-E0-F0-M0-R0-fla-1"
"330",63775.9,24299.6,0.114,46863.8,59878.1,0.18315,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1942,"B2-D3-E0-F0-M0-R0-fla-1"
"331",61889.5,15275.1,0.114,42661.3,22057.4,0.190573,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1943,"B2-D3-E0-F0-M0-R0-fla-1"
"332",58780,64866.5,0.114,42610.5,31365.1,0.170995,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1944,"B2-D3-E0-F0-M0-R0-fla-1"
"333",54130.2,36746.5,0.114,44648.9,21210.8,0.156246,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1945,"B2-D3-E0-F0-M0-R0-fla-1"
"334",52519.9,12347.3,0.114,44220.8,17872.5,0.158912,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1946,"B2-D3-E0-F0-M0-R0-fla-1"
"335",53315.5,13097.5,0.114,42645.9,24077.9,0.167755,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1947,"B2-D3-E0-F0-M0-R0-fla-1"
"336",51923.8,31766.3,0.114,39379.9,22046.2,0.173041,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1948,"B2-D3-E0-F0-M0-R0-fla-1"
"337",47937.8,10604.8,0.114,36231.4,24203.8,0.17085,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1949,"B2-D3-E0-F0-M0-R0-fla-1"
"338",44426.1,25565.5,0.114,34205.9,20399.5,0.167482,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1950,"B2-D3-E0-F0-M0-R0-fla-1"
"339",41023.3,22527.7,0.114,32946,19453.4,0.158817,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1951,"B2-D3-E0-F0-M0-R0-fla-1"
"340",38078.2,16519.6,0.114,32144.6,21114.2,0.15324,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1952,"B2-D3-E0-F0-M0-R0-fla-1"
"341",36177.4,7732.06,0.114,31166.5,17495.1,0.150758,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1953,"B2-D3-E0-F0-M0-R0-fla-1"
"342",34427.7,12008.3,0.114,30316.1,17162.4,0.1453,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1954,"B2-D3-E0-F0-M0-R0-fla-1"
"343",31841.9,34247.6,0.114,29559.7,30500.2,0.13621,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1955,"B2-D3-E0-F0-M0-R0-fla-1"
"344",28862.6,29362.4,0.114,28663.7,32365.5,0.129125,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1956,"B2-D3-E0-F0-M0-R0-fla-1"
"345",27948.2,27540.6,0.114,29124.7,18955.6,0.125097,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1957,"B2-D3-E0-F0-M0-R0-fla-1"
"346",29142.2,12292.9,0.114,31655.8,19127,0.121426,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1958,"B2-D3-E0-F0-M0-R0-fla-1"
"347",30947.5,70082.3,0.114,33589.9,35561.8,0.122625,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1959,"B2-D3-E0-F0-M0-R0-fla-1"
"348",31480.6,25409.6,0.114,33521.9,22154.6,0.12819,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1960,"B2-D3-E0-F0-M0-R0-fla-1"
"349",34912.7,34321.2,0.114,34157.6,49454.2,0.14179,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1961,"B2-D3-E0-F0-M0-R0-fla-1"
"350",39286.8,18625.8,0.114,35235.6,16962.4,0.151407,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1962,"B2-D3-E0-F0-M0-R0-fla-1"
"351",42057.9,82855.7,0.114,37397,49151.5,0.145715,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1963,"B2-D3-E0-F0-M0-R0-fla-1"
"352",42710.9,29184.7,0.114,39622.5,44926.4,0.145768,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1964,"B2-D3-E0-F0-M0-R0-fla-1"
"353",46423.9,11213.7,0.114,41123.1,16041.7,0.152412,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1965,"B2-D3-E0-F0-M0-R0-fla-1"
"354",50841.8,8778.21,0.114,44901,16188.4,0.147903,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1966,"B2-D3-E0-F0-M0-R0-fla-1"
"355",50934.9,31983.2,0.114,46040.4,28795.7,0.143599,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1967,"B2-D3-E0-F0-M0-R0-fla-1"
"356",47210.7,21716.3,0.114,43031.2,18088,0.141892,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1968,"B2-D3-E0-F0-M0-R0-fla-1"
"357",43583.8,15755.7,0.114,40137.4,18962,0.140429,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1969,"B2-D3-E0-F0-M0-R0-fla-1"
"358",41039.9,8304.1,0.114,38142.7,27000.8,0.139992,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1970,"B2-D3-E0-F0-M0-R0-fla-1"
"359",38408.9,67281.5,0.114,35746.3,43307.2,0.137589,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1971,"B2-D3-E0-F0-M0-R0-fla-1"
"360",34985.1,11514.4,0.114,34413.1,18415.5,0.131456,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1972,"B2-D3-E0-F0-M0-R0-fla-1"
"361",35662.7,89252,0.114,36181,73883.4,0.130173,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1973,"B2-D3-E0-F0-M0-R0-fla-1"
"362",37415.4,25873.7,0.114,38202.5,22035.1,0.133512,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1974,"B2-D3-E0-F0-M0-R0-fla-1"
"363",42635.1,7612.87,0.114,42510.2,16212.8,0.134237,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1975,"B2-D3-E0-F0-M0-R0-fla-1"
"364",48286.8,46582.4,0.114,47991.6,31968.7,0.134406,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1976,"B2-D3-E0-F0-M0-R0-fla-1"
"365",48790.4,29054.5,0.114,47122,22985.6,0.137681,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1977,"B2-D3-E0-F0-M0-R0-fla-1"
"366",48192.2,47095.5,0.114,44667,43696.9,0.143603,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1978,"B2-D3-E0-F0-M0-R0-fla-1"
"367",48005,58727.4,0.114,42790.5,52016.1,0.150125,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1979,"B2-D3-E0-F0-M0-R0-fla-1"
"368",48734.5,15411.2,0.114,42383.6,27889.9,0.152796,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1980,"B2-D3-E0-F0-M0-R0-fla-1"
"369",51736.1,23085.2,0.114,45519.5,20659.6,0.148742,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1981,"B2-D3-E0-F0-M0-R0-fla-1"
"370",52955.1,11096.8,0.114,48224.6,24983.9,0.142902,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1982,"B2-D3-E0-F0-M0-R0-fla-1"
"371",51209.2,27347.7,0.114,47213.9,19073.8,0.140419,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1983,"B2-D3-E0-F0-M0-R0-fla-1"
"372",47401.1,21720.3,0.114,44589.4,26923.3,0.136342,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1984,"B2-D3-E0-F0-M0-R0-fla-1"
"373",43626.8,40146.5,0.114,41800,28771,0.135342,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1985,"B2-D3-E0-F0-M0-R0-fla-1"
"374",40769.2,39964.5,0.114,39496.7,31822.3,0.134573,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1986,"B2-D3-E0-F0-M0-R0-fla-1"
"375",39905.2,34498.2,0.114,38720.6,58139.4,0.13714,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1987,"B2-D3-E0-F0-M0-R0-fla-1"
"376",41162.8,90954,0.114,39041.4,84646.1,0.139622,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1988,"B2-D3-E0-F0-M0-R0-fla-1"
"377",42989.5,17755.8,0.114,42470.3,31345.7,0.132642,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1989,"B2-D3-E0-F0-M0-R0-fla-1"
"378",48970,10299.1,0.114,52056,17494.5,0.122938,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1990,"B2-D3-E0-F0-M0-R0-fla-1"
"379",53955,9271.21,0.114,60613.7,21919.3,0.116113,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1991,"B2-D3-E0-F0-M0-R0-fla-1"
"380",53269.3,39415.5,0.114,60689,28589.2,0.113154,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1992,"B2-D3-E0-F0-M0-R0-fla-1"
"381",48795.7,7628.49,0.114,56403.3,10093.7,0.111395,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1993,"B2-D3-E0-F0-M0-R0-fla-1"
"382",45243.5,59393.9,0.114,52315.5,62964.5,0.112114,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1994,"B2-D3-E0-F0-M0-R0-fla-1"
"383",41923.8,33657.8,0.114,47891.6,41310.8,0.115602,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1995,"B2-D3-E0-F0-M0-R0-fla-1"
"384",41461.2,14691.9,0.114,46903.4,15001,0.115137,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1996,"B2-D3-E0-F0-M0-R0-fla-1"
"385",43326.3,8208.95,0.114,50994.6,10296.9,0.110664,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1997,"B2-D3-E0-F0-M0-R0-fla-1"
"386",43424,18924.1,0.114,51816.9,26999.9,0.109251,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1998,"B2-D3-E0-F0-M0-R0-fla-1"
"387",40755.5,18316.8,0.114,47845.3,18757.9,0.110512,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",1999,"B2-D3-E0-F0-M0-R0-fla-1"
"388",37312.3,12330.9,0.114,43596.2,12173.3,0.109721,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2000,"B2-D3-E0-F0-M0-R0-fla-1"
"389",34441.2,29324.4,0.114,40960.6,32388.2,0.1083,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2001,"B2-D3-E0-F0-M0-R0-fla-1"
"390",31753.1,71624.3,0.114,37864.1,74542.1,0.109438,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2002,"B2-D3-E0-F0-M0-R0-fla-1"
"391",30409.9,23614.6,0.114,36124.1,15744.6,0.112454,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2003,"B2-D3-E0-F0-M0-R0-fla-1"
"392",34170.3,15833,0.114,41238.9,21928.6,0.109898,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2004,"B2-D3-E0-F0-M0-R0-fla-1"
"393",38928.4,23430.1,0.114,47330.9,19542.3,0.110611,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2005,"B2-D3-E0-F0-M0-R0-fla-1"
"394",40400,10311.1,0.114,47146.8,14054.9,0.113464,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2006,"B2-D3-E0-F0-M0-R0-fla-1"
"395",39833.5,24022.8,0.114,44794.4,31642.2,0.1168,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2007,"B2-D3-E0-F0-M0-R0-fla-1"
"396",37712.9,23970.1,0.114,41236.9,29217.5,0.11923,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2008,"B2-D3-E0-F0-M0-R0-fla-1"
"397",35439.7,28171.8,0.114,38827.3,14225.2,0.117346,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2009,"B2-D3-E0-F0-M0-R0-fla-1"
"398",34101.1,32920.1,0.114,38928.9,45179.7,0.113943,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2010,"B2-D3-E0-F0-M0-R0-fla-1"
"399",33804.6,78672.8,0.114,38363,78235.4,0.117744,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2011,"B2-D3-E0-F0-M0-R0-fla-1"
"400",34672.6,36585.4,0.114,38763.2,32159.1,0.119493,"B2-D3-E0-F0-M0-R0-fla",1,"B2","D3","E0","F0","M0","R0","fla",2012,"B2-D3-E0-F0-M0-R0-fla-1"
