"","X","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","B","D","F","I","species","year","ID","SpawnBio_re","Recruit_0_re","F_re"
"101",101,4084110000,117617000,0,4565710000,93918000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",1,"B2-D102-F1-I0-cos-1",0.117920428196106,-0.201492981456762,NA
"102",102,4084110000,137851000,0,4565710000,88162300,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",2,"B2-D102-F1-I0-cos-1",0.117920428196106,-0.360452227404952,NA
"103",103,4079680000,139463000,0,4549330000,143085000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",3,"B2-D102-F1-I0-cos-1",0.115119323084163,0.0259710460839076,NA
"104",104,4070370000,130254000,0,4505730000,118286000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",4,"B2-D102-F1-I0-cos-1",0.106958335483015,-0.0918820151396502,NA
"105",105,4067420000,139987000,0,4491380000,79161200,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",5,"B2-D102-F1-I0-cos-1",0.104233150252494,-0.4345103473894,NA
"106",106,4068680000,128697000,0,4505270000,100048000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",6,"B2-D102-F1-I0-cos-1",0.107305071915216,-0.222608141603922,NA
"107",107,4072600000,146890000,0,4473330000,73779700,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",7,"B2-D102-F1-I0-cos-1",0.0983966016795168,-0.497721424194976,NA
"108",108,4079710000,135829000,0,4428100000,106198000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",8,"B2-D102-F1-I0-cos-1",0.0853957756801341,-0.218149290652217,NA
"109",109,4088830000,128132000,0,4377910000,72261800,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",9,"B2-D102-F1-I0-cos-1",0.0706999312761841,-0.436036275091312,NA
"110",110,4104620000,124660000,0,4313680000,121378000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",10,"B2-D102-F1-I0-cos-1",0.0509328512749049,-0.026327611102198,NA
"111",111,4117820000,121200000,0,4238420000,124771000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",11,"B2-D102-F1-I0-cos-1",0.0292873413602343,0.029463696369637,NA
"112",112,4123180000,138403000,0,4171310000,68935600,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",12,"B2-D102-F1-I0-cos-1",0.0116730290697956,-0.501921201130033,NA
"113",113,4118050000,143761000,0,4159160000,373151000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",13,"B2-D102-F1-I0-cos-1",0.00998288024671871,1.59563442101822,NA
"114",114,4107330000,129825000,0,4121330000,92850400,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",14,"B2-D102-F1-I0-cos-1",0.00340854034129228,-0.284803389177739,NA
"115",115,4102870000,135239000,0,4294090000,233902000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",15,"B2-D102-F1-I0-cos-1",0.0466063999103067,0.72954547135072,NA
"116",116,4103820000,133672000,0,4576850000,48790500,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",16,"B2-D102-F1-I0-cos-1",0.115265776764088,-0.634998354180382,NA
"117",117,4105180000,122527000,0,4783250000,45695800,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",17,"B2-D102-F1-I0-cos-1",0.165174243273133,-0.627055261289349,NA
"118",118,4108590000,145389000,0,5011900000,197562000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",18,"B2-D102-F1-I0-cos-1",0.219858881027311,0.358851082268947,NA
"119",119,4108830000,111523000,0,5059790000,104039000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",19,"B2-D102-F1-I0-cos-1",0.231443014191388,-0.0671072334854694,NA
"120",120,4107400000,123457000,0,5144280000,95467000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",20,"B2-D102-F1-I0-cos-1",0.252441934070215,-0.226718614578355,NA
"121",121,4105280000,133167000,0,5213220000,250680000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",21,"B2-D102-F1-I0-cos-1",0.269881713305792,0.882448354322017,NA
"122",122,4089900000,132040000,0,5170150000,92704800,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",22,"B2-D102-F1-I0-cos-1",0.264126262255801,-0.297903665555892,NA
"123",123,4072130000,137380000,0,5223230000,117269000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",23,"B2-D102-F1-I0-cos-1",0.282677615891438,-0.146389576357548,NA
"124",124,4057430000,135258000,0,5319180000,86661500,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",24,"B2-D102-F1-I0-cos-1",0.310972709325854,-0.359287435863313,NA
"125",125,4048110000,125589000,0,5300320000,178820000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",25,"B2-D102-F1-I0-cos-1",0.309332009258642,0.423850814959909,NA
"126",126,4046430000,128123000,0,5274090000,202487000,0,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",26,"B2-D102-F1-I0-cos-1",0.303393361555742,0.580411011293835,NA
"127",127,4047420000,135824000,0.005,5284010000,119896000,0.00389521,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",27,"B2-D102-F1-I0-cos-1",0.305525495253767,-0.117269407468489,-0.220958
"128",128,4026120000,133992000,0.01,5353500000,65000100,0.00772838,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",28,"B2-D102-F1-I0-cos-1",0.329692110518315,-0.51489566541286,-0.227162
"129",129,3986440000,123089000,0.014,5367010000,76274200,0.010601,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",29,"B2-D102-F1-I0-cos-1",0.346316512978999,-0.38033292983126,-0.242785714285714
"130",130,3936600000,131336000,0.019,5283340000,101982000,0.0143592,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",30,"B2-D102-F1-I0-cos-1",0.342107402326881,-0.223503076079674,-0.244252631578947
"131",131,3.87e+09,127469000,0.024,5135870000,111135000,0.0184028,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",31,"B2-D102-F1-I0-cos-1",0.32709819121447,-0.128140959762766,-0.233216666666667
"132",132,3786410000,141027000,0.029,4964750000,91848800,0.0226952,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",32,"B2-D102-F1-I0-cos-1",0.311202431854976,-0.348714785112071,-0.217406896551724
"133",133,3691500000,134142000,0.034,4764610000,123415000,0.0271519,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",33,"B2-D102-F1-I0-cos-1",0.290697548422051,-0.0799674971299071,-0.201414705882353
"134",134,3590280000,126471000,0.039,4534320000,94549900,0.0318524,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",34,"B2-D102-F1-I0-cos-1",0.262943280189846,-0.25239857358604,-0.183271794871795
"135",135,3489560000,118726000,0.043,4317920000,121189000,0.0358144,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",35,"B2-D102-F1-I0-cos-1",0.237382363392519,0.0207452453548507,-0.167106976744186
"136",136,3388040000,146184000,0.048,4122690000,80295700,0.0407526,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",36,"B2-D102-F1-I0-cos-1",0.216836282924641,-0.450721693208559,-0.1509875
"137",137,3277610000,123911000,0.053,3933660000,102964000,0.04537,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",37,"B2-D102-F1-I0-cos-1",0.20016109299154,-0.169048752733817,-0.143962264150943
"138",138,3165190000,128735000,0.058,3749880000,74879700,0.0506233,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",38,"B2-D102-F1-I0-cos-1",0.184725087593478,-0.418342331145376,-0.127184482758621
"139",139,3058390000,131672000,0.063,3558520000,107726000,0.0556583,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",39,"B2-D102-F1-I0-cos-1",0.163527215299553,-0.181860987909351,-0.116534920634921
"140",140,2948660000,123539000,0.067,3371750000,71550700,0.060691,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",40,"B2-D102-F1-I0-cos-1",0.143485515454478,-0.420825002630748,-0.0941641791044776
"141",141,2843980000,117896000,0.072,3189500000,52418100,0.0663134,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",41,"B2-D102-F1-I0-cos-1",0.121491712318652,-0.555386951211237,-0.0789805555555556
"142",142,2740590000,131956000,0.077,3012610000,76502000,0.0729869,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",42,"B2-D102-F1-I0-cos-1",0.0992559996205197,-0.420246142653612,-0.0521181818181819
"143",143,2634070000,128653000,0.082,2793460000,84524200,0.0800124,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",43,"B2-D102-F1-I0-cos-1",0.0605109203627846,-0.343006381506844,-0.024239024390244
"144",144,2528320000,124551000,0.087,2580880000,79766700,0.0889673,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",44,"B2-D102-F1-I0-cos-1",0.0207885077838248,-0.359565960931667,0.022612643678161
"145",145,2430390000,117050000,0.092,2393330000,70565200,0.0983138,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",45,"B2-D102-F1-I0-cos-1",-0.0152485815033801,-0.397136266552755,0.0686282608695653
"146",146,2337430000,108236000,0.096,2215130000,67571700,0.106727,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",46,"B2-D102-F1-I0-cos-1",-0.0523224224896574,-0.375700321519642,0.111739583333333
"147",147,2247920000,115054000,0.101,2042120000,82843000,0.117041,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",47,"B2-D102-F1-I0-cos-1",-0.0915513007580341,-0.279964190727832,0.158821782178218
"148",148,2154300000,125388000,0.106,1877350000,83013300,0.127823,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",48,"B2-D102-F1-I0-cos-1",-0.128556839808755,-0.337948607522251,0.205877358490566
"149",149,2057410000,126597000,0.111,1734930000,103623000,0.138768,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",49,"B2-D102-F1-I0-cos-1",-0.156740756582305,-0.181473494632574,0.250162162162162
"150",150,1966660000,112580000,0.116,1615110000,76029700,0.14967,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",50,"B2-D102-F1-I0-cos-1",-0.178754843236757,-0.324660685734589,0.290258620689655
"151",151,1887930000,121314000,0.121,1524520000,100437000,0.158839,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",51,"B2-D102-F1-I0-cos-1",-0.192491247027167,-0.172090607844107,0.312719008264463
"152",152,1816270000,113501000,0.125,1445200000,86503200,0.166594,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",52,"B2-D102-F1-I0-cos-1",-0.204303324946181,-0.237863983577237,0.332752
"153",153,1749090000,103965000,0.13,1378820000,85457200,0.173554,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",53,"B2-D102-F1-I0-cos-1",-0.211692937470342,-0.178019525801953,0.335030769230769
"154",154,1685980000,112614000,0.135,1331360000,78589800,0.181649,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",54,"B2-D102-F1-I0-cos-1",-0.210334642166574,-0.302131173743939,0.345548148148148
"155",155,1620200000,110815000,0.14,1276480000,90862800,0.186991,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",55,"B2-D102-F1-I0-cos-1",-0.212146648561906,-0.18004963227,0.33565
"156",156,1552510000,113614000,0.145,1221320000,80235100,0.195062,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",56,"B2-D102-F1-I0-cos-1",-0.21332551803209,-0.293792138292816,0.345255172413793
"157",157,1488560000,100475000,0.149,1171510000,87487000,0.200505,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",57,"B2-D102-F1-I0-cos-1",-0.212991078626323,-0.129265986563822,0.345671140939597
"158",158,1430640000,106368000,0.154,1126440000,76052900,0.208724,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",58,"B2-D102-F1-I0-cos-1",-0.212632108706593,-0.285002068291215,0.355350649350649
"159",159,1374850000,101290000,0.159,1079580000,80868600,0.215088,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",59,"B2-D102-F1-I0-cos-1",-0.214765247117867,-0.201613189850923,0.352754716981132
"160",160,1318210000,100469000,0.164,1033660000,81059900,0.223643,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",60,"B2-D102-F1-I0-cos-1",-0.215860902284158,-0.193184962525754,0.363676829268293
"161",161,1263690000,97688000,0.169,984764000,78113200,0.23118,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",61,"B2-D102-F1-I0-cos-1",-0.220723436918865,-0.200380804192941,0.36792899408284
"162",162,1209900000,98597800,0.174,942364000,80158400,0.239807,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",62,"B2-D102-F1-I0-cos-1",-0.22112240681048,-0.187016343163843,0.378201149425287
"163",163,1157460000,95147900,0.178,899491000,82646300,0.245716,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",63,"B2-D102-F1-I0-cos-1",-0.222875088555976,-0.131391234068224,0.380426966292135
"164",164,1108080000,96866500,0.183,861145000,66717600,0.253012,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",64,"B2-D102-F1-I0-cos-1",-0.222849433253917,-0.311241760567379,0.382579234972678
"165",165,1061180000,88808300,0.188,829760000,70738800,0.259265,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",65,"B2-D102-F1-I0-cos-1",-0.21807798865414,-0.203466342672926,0.37906914893617
"166",166,1016780000,97600600,0.188,791614000,79238600,0.260994,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",66,"B2-D102-F1-I0-cos-1",-0.221450067861288,-0.188134089339615,0.388265957446809
"167",167,978750000,89396200,0.185,752296000,73097900,0.258752,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",67,"B2-D102-F1-I0-cos-1",-0.231370625798212,-0.18231535568626,0.398659459459459
"168",168,949266000,88691100,0.181,731197000,66254500,0.255093,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",68,"B2-D102-F1-I0-cos-1",-0.229723807657706,-0.252974650218568,0.409353591160221
"169",169,929971000,96508000,0.178,718603000,74996600,0.250084,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",69,"B2-D102-F1-I0-cos-1",-0.227284506721177,-0.222897583620011,0.404966292134831
"170",170,914827000,89992000,0.175,703761000,69025300,0.245509,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",70,"B2-D102-F1-I0-cos-1",-0.230716845917316,-0.232984043026047,0.402908571428572
"171",171,906081000,92427900,0.171,697600000,72754000,0.240314,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",71,"B2-D102-F1-I0-cos-1",-0.230090907987255,-0.21285672399784,0.405345029239766
"172",172,904836000,92484700,0.168,698141000,69314400,0.236308,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",72,"B2-D102-F1-I0-cos-1",-0.228433660906507,-0.250531168939295,0.406595238095238
"173",173,906654000,88771900,0.165,699861000,73805100,0.230938,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",73,"B2-D102-F1-I0-cos-1",-0.228083701169355,-0.168598396564679,0.399624242424242
"174",174,912130000,85178400,0.161,705140000,61025700,0.225421,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",74,"B2-D102-F1-I0-cos-1",-0.226930371767182,-0.283554281367107,0.400130434782609
"175",175,920109000,97789200,0.158,714592000,71575100,0.219288,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",75,"B2-D102-F1-I0-cos-1",-0.223361579986719,-0.268067434849656,0.387898734177215
"176",176,926777000,94434500,0.154,720087000,71543000,0.213383,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",76,"B2-D102-F1-I0-cos-1",-0.22302020874493,-0.242406112172988,0.385603896103896
"177",177,936118000,100566000,0.151,726425000,68245200,0.208897,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",77,"B2-D102-F1-I0-cos-1",-0.224002743243907,-0.321388938607482,0.383423841059603
"178",178,951359000,92928400,0.148,741417000,74336500,0.205578,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",78,"B2-D102-F1-I0-cos-1",-0.220675896270493,-0.200066933251837,0.389040540540541
"179",179,971065000,89358800,0.144,753429000,64789300,0.200227,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",79,"B2-D102-F1-I0-cos-1",-0.224120939380989,-0.274953334198758,0.390465277777778
"180",180,994930000,98329200,0.141,769728000,66920300,0.196243,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",80,"B2-D102-F1-I0-cos-1",-0.226349592433639,-0.319425969091582,0.391794326241135
"181",181,1015970000,104008000,0.138,784034000,76567900,0.192267,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",81,"B2-D102-F1-I0-cos-1",-0.228290205419451,-0.263826821013768,0.393239130434782
"182",182,1035780000,95635300,0.134,793183000,72466500,0.187232,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",82,"B2-D102-F1-I0-cos-1",-0.234216725559482,-0.24226200994821,0.397253731343284
"183",183,1061090000,96674200,0.131,812078000,75098300,0.184225,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",83,"B2-D102-F1-I0-cos-1",-0.234675663704304,-0.2231815727464,0.406297709923664
"184",184,1089230000,96145200,0.128,834244000,67420600,0.179523,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",84,"B2-D102-F1-I0-cos-1",-0.234097481707261,-0.29876270474241,0.4025234375
"185",185,1115690000,98458600,0.124,856526000,71792000,0.172453,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",85,"B2-D102-F1-I0-cos-1",-0.232290331543708,-0.270840739153309,0.39075
"186",186,1141910000,104522000,0.121,878399000,74028700,0.167742,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",86,"B2-D102-F1-I0-cos-1",-0.230763370143006,-0.291740494824056,0.386297520661157
"187",187,1167210000,102056000,0.118,898534000,73062800,0.162743,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",87,"B2-D102-F1-I0-cos-1",-0.230186513138167,-0.284091087246218,0.379177966101695
"188",188,1194560000,103958000,0.114,923510000,72955900,0.157235,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",88,"B2-D102-F1-I0-cos-1",-0.226903629788374,-0.298217549394948,0.379254385964912
"189",189,1226400000,98576100,0.111,949620000,70862200,0.152542,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",89,"B2-D102-F1-I0-cos-1",-0.225684931506849,-0.281142183551591,0.374252252252252
"190",190,1259830000,103320000,0.108,975318000,68077800,0.148266,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",90,"B2-D102-F1-I0-cos-1",-0.225833644221839,-0.34109756097561,0.372833333333333
"191",191,1293140000,99483800,0.104,999608000,76785400,0.142648,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",91,"B2-D102-F1-I0-cos-1",-0.226991663702306,-0.228161771062223,0.371615384615385
"192",192,1326120000,106280000,0.101,1021390000,80102700,0.138781,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",92,"B2-D102-F1-I0-cos-1",-0.229790667511236,-0.246305043281897,0.374069306930693
"193",193,1358470000,98207500,0.097,1046590000,6.2e+07,0.132914,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",93,"B2-D102-F1-I0-cos-1",-0.22958180894683,-0.368683654507039,0.370247422680412
"194",194,1391800000,111559000,0.094,1082790000,71673800,0.127932,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",94,"B2-D102-F1-I0-cos-1",-0.22202184221871,-0.357525614248962,0.360978723404255
"195",195,1425420000,105313000,0.091,1109030000,74829000,0.123205,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",95,"B2-D102-F1-I0-cos-1",-0.221962649605029,-0.289460940244794,0.353901098901099
"196",196,1459540000,108185000,0.087,1129530000,75683800,0.118026,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",96,"B2-D102-F1-I0-cos-1",-0.226105485289886,-0.300422424550538,0.356620689655173
"197",197,1499600000,116137000,0.084,1160980000,85681100,0.11457,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",97,"B2-D102-F1-I0-cos-1",-0.225806881835156,-0.262241146232467,0.363928571428571
"198",198,1540770000,117801000,0.081,1193710000,83499100,0.110015,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",98,"B2-D102-F1-I0-cos-1",-0.225251010858207,-0.291185134251831,0.35820987654321
"199",199,1586150000,110604000,0.077,1235880000,76164000,0.103975,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",99,"B2-D102-F1-I0-cos-1",-0.22083031239164,-0.311381143539113,0.350324675324675
"200",200,1639800000,109598000,0.074,1290080000,36578400,0.098982,"B2-D102-F1-I0-cos",1,"B2","D102","F1","I0","cos",100,"B2-D102-F1-I0-cos-1",-0.213269910964752,-0.666249384112849,0.337594594594595
"201",201,4084470000,117617000,0,4580040000,146762000,0,"B0-D102-F1-I1-cos",1,"B0","D102","F1","I1","cos",1,"B0-D102-F1-I1-cos-1",0.121330307236924,0.247795811829923,NA
