"","X","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","E","F","species","max_grad","version","RunTime","hessian","ID","SSB_MSY_re","TotYield_MSY_re","SSB_Unfished_re","depletion_re","params_on_bound_re","NatM_p_1_Fem_GP_1_re","L_at_Amin_Fem_GP_1_re","L_at_Amax_Fem_GP_1_re","VonBert_K_Fem_GP_1_re","CV_young_Fem_GP_1_re","CV_old_Fem_GP_1_re","Wtlen_1_Fem_re","Wtlen_2_Fem_re","Mat50._Fem_re","Mat_slope_Fem_re","Eggs.kg_inter_Fem_re","Eggs.kg_slope_wt_Fem_re","RecrDist_GP_1_re","RecrDist_Area_1_re","RecrDist_Seas_1_re","CohortGrowDev_re","SR_LN_R0_re","SR_BH_steep_re","SR_sigmaR_re","SR_envlink_re","SR_R1_offset_re","SR_autocorr_re","InitF_1Fishery_re","LnQ_base_1_Fishery_re","LnQ_base_2_Survey_re","LnQ_base_3_CPUE_re","AgeSel_1P_1_Fishery_re","AgeSel_1P_2_Fishery_re","AgeSel_1P_3_Fishery_re","AgeSel_1P_4_Fishery_re","AgeSel_1P_5_Fishery_re","AgeSel_1P_6_Fishery_re","AgeSel_2P_1_Survey_re","AgeSel_2P_2_Survey_re","AgeSel_2P_3_Survey_re","AgeSel_2P_4_Survey_re","AgeSel_2P_5_Survey_re","AgeSel_2P_6_Survey_re","Catch_endyear_re"
"29",29,1.408e+09,170594000,4082630000,0.424008543512393,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127938000,715.828,1.07849e-06,0,-41.8454,NA,NA,756.759,NA,NA,NA,NA,NA,NA,0.664735,0,0,0,0,0,1556380000,189489000,4495360000,0.401611884253986,0,0.2,11.4331,127.133,0.22458,0.03036,0.117334,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8652,0.65,0.4,0,0,0,0,0,-0.0494116,0,2.75252,-1,-0.14984,15,-999,-999,2.1903,-1,-1.51047,15,-999,-999,127938000,312.807,3.73504e-13,0,-113.587,NA,NA,494.695,NA,NA,NA,NA,NA,NA,-68.3986,0,0.0952301,0.0019046,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cod",14,"D101","E0","F1","cod",0.0446391,"#V3.24O",0.6,FALSE,"D101-E0-F1-cod-14",0.105383522727273,0.110760050177615,0.101094147645023,-0.0528212452345371,NA,0,-0.428345,-0.0368712121212122,0.1229,-0.6964,0.17334,0,0,0,0,0,NA,NA,NA,NA,0,0.0088342245989306,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0194518518518518,0,-Inf,0,0,0,-0.0873749999999999,0,-Inf,0,0,0,0
"30",30,1.408e+09,170594000,4082630000,0.412001577414559,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,124345000,715.74,8.83719e-07,0,-41.8454,NA,NA,756.495,NA,NA,NA,NA,NA,NA,0.840358,0,0,0,0,0,1540010000,183839000,4459840000,0.359999461864103,0,0.2,22.5187,134.219,0.200212,0.060451,0.0931739,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.726,0.65,0.4,0,0,0,0,0,0.0401697,0,2.35948,-1,-0.431647,15,-999,-999,1.64949,-1,-1.27294,15,-999,-999,124345000,283.171,1.19233e-12,0,-111.135,NA,NA,462.542,NA,NA,NA,NA,NA,NA,-68.3499,0,0.111617,0.00223233,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cod",15,"D101","E0","F1","cod",0.0139886,"#V3.24O",0.716666666666667,FALSE,"D101-E0-F1-cod-15",0.0937571022727273,0.0776404797355124,0.0923938735569964,-0.126218243815438,NA,0,0.125935,0.016810606060606,0.00105999999999995,-0.39549,-0.068261,0,0,0,0,0,NA,NA,NA,NA,0,0.00139037433155079,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.126118518518519,0,-Inf,0,0,0,-0.3127125,0,-Inf,0,0,0,0
"31",31,1.408e+09,170594000,4082630000,0.421468514168563,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127402000,90204.3,7.37672e-07,0,-41.8454,NA,NA,757.283,89487.7,NA,NA,NA,NA,NA,0.920595,0,0,0,0,0,1557920000,188048000,4518170000,0.38594165336851,0,0.2,19.9536,131.803,0.200903,0.093363,0.104677,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8005,0.65,0.4,0,0,0,0,0,-0.00903591,0,2.33168,-1,-1.10661,15,-999,-999,2.4901,-1,0.16416,15,-999,-999,127402000,2266.39,6.07566e-13,0,-113.625,NA,NA,514.033,1934.73,NA,NA,NA,NA,NA,-68.8377,0,0.0881338,0.00176268,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",1,"D102","E0","F1","cod",0.0699926,"#V3.24O",0.966666666666667,FALSE,"D102-E0-F1-cod-1",0.106477272727273,0.10231309424716,0.106681232440853,-0.0842930363852621,NA,0,-0.00231999999999992,-0.00149242424242426,0.00451499999999994,-0.06637,0.04677,0,0,0,0,0,NA,NA,NA,NA,0,0.00537433155080215,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.136414814814815,0,-Inf,0,0,0,0.0375416666666667,0,Inf,0,0,0,0
"32",32,1.408e+09,170594000,4082630000,0.410860156320803,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,124420000,90128.4,9.9272e-07,0,-41.8454,NA,NA,754.636,89414.6,NA,NA,NA,NA,NA,0.736827,0,0,0,0,0,1518790000,183922000,4401130000,0.372547504845347,0,0.2,20.947,132.908,0.19641,0.100842,0.0999131,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7641,0.65,0.4,0,0,0,0,0,0.0203758,0,3.17727,-1,0.762369,15,-999,-999,2.76,-1,0.685931,15,-999,-999,124420000,2146.12,7.18257e-13,0,-113.36,NA,NA,475.887,1851.85,NA,NA,NA,NA,NA,-68.3056,0,0.0520228,0.00104046,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",2,"D102","E0","F1","cod",0.0398885,"#V3.24O",0.8,FALSE,"D102-E0-F1-cod-2",0.0786860795454545,0.0781270150181132,0.0780134374165673,-0.0932498585858036,NA,0,0.04735,0.00687878787878778,-0.01795,0.00841999999999996,-0.000869000000000009,0,0,0,0,0,NA,NA,NA,NA,0,0.00342780748663101,0,0,NA,NA,NA,NA,NA,Inf,NA,0.176766666666667,0,Inf,0,0,0,0.15,0,Inf,0,0,0,0
"33",33,1.408e+09,170594000,4082630000,0.4219828884812,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127824000,90184.3,8.66606e-07,0,-41.8454,NA,NA,756.558,89468.3,NA,NA,NA,NA,NA,0.985471,0,0,0,0,0,1556620000,187900000,4513790000,0.371853807997271,0,0.2,20.5585,132.505,0.197078,0.100335,0.100922,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7979,0.65,0.4,0,0,0,0,0,0.0151952,0,2.64668,-1,-0.0932472,15,-999,-999,2.46479,-1,0.0957007,15,-999,-999,127824000,2206.81,7.09801e-13,0,-112.01,NA,NA,552.92,1834.16,NA,NA,NA,NA,NA,-68.3387,0,0.0731569,0.00146314,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",3,"D102","E0","F1","cod",0.296672,"#V3.24O",0.816666666666667,FALSE,"D102-E0-F1-cod-3",0.105553977272727,0.101445537357703,0.105608394588782,-0.118794107183714,NA,0,0.0279249999999999,0.00382575757575754,-0.01461,0.00334999999999988,0.00921999999999992,0,0,0,0,0,NA,NA,NA,NA,0,0.00523529411764702,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.0197481481481482,0,-Inf,0,0,0,0.0269958333333333,0,Inf,0,0,0,0
"34",34,1.408e+09,170594000,4082630000,0.413343849430392,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,124816000,90201.6,9.04281e-07,0,-41.8454,NA,NA,755.345,89487.1,NA,NA,NA,NA,NA,0.801742,0,0,0,0,0,1535160000,186512000,4451920000,0.386954392711459,0,0.2,20.6642,131.446,0.200156,0.103139,0.09922,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7925,0.65,0.4,0,0,0,0,0,-0.0161342,0,2.86533,-1,0.347442,15,-999,-999,2.43673,-1,0.141204,15,-999,-999,124816000,2121.07,4.80325e-13,0,-112.687,NA,NA,456.781,1845.32,NA,NA,NA,NA,NA,-68.4177,0,0.0667826,0.00133565,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",4,"D102","E0","F1","cod",0.116276,"#V3.24O",0.75,FALSE,"D102-E0-F1-cod-4",0.0903125,0.0933092605836079,0.0904539475779093,-0.0638438354781351,NA,0,0.0332100000000001,-0.00419696969696971,0.000779999999999947,0.0313899999999999,-0.00780000000000003,0,0,0,0,0,NA,NA,NA,NA,0,0.00494652406417118,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0612333333333333,0,Inf,0,0,0,0.0153041666666666,0,Inf,0,0,0,0
"35",35,1.408e+09,170594000,4082630000,0.411134489287543,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,124310000,90194.3,7.97918e-07,0,-41.8454,NA,NA,756.62,89478.5,NA,NA,NA,NA,NA,0.757486,0,0,0,0,0,1497990000,183046000,4343420000,0.382074494292516,0,0.2,18.9966,131.581,0.203924,0.100781,0.0992045,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7616,0.65,0.4,0,0,0,0,0,0.0110018,0,3.08473,-1,0.56433,15,-999,-999,2.00703,-1,-1.32611,15,-999,-999,124310000,2152.15,7.95061e-13,0,-113.079,NA,NA,479.396,1853.95,NA,NA,NA,NA,NA,-68.2075,0,0.0861824,0.00172365,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",5,"D102","E0","F1","cod",0.00459305,"#V3.24O",0.716666666666667,FALSE,"D102-E0-F1-cod-5",0.0639133522727273,0.0729920161318686,0.0638779414250128,-0.0706824548954411,NA,0,-0.05017,-0.00317424242424251,0.0196199999999999,0.0078099999999999,-0.00795500000000005,0,0,0,0,0,NA,NA,NA,NA,0,0.00329411764705894,0,0,NA,NA,NA,NA,NA,Inf,NA,0.142492592592593,0,Inf,0,0,0,-0.1637375,0,-Inf,0,0,0,0
"36",36,1.408e+09,170594000,4082630000,0.416910177998006,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,126022000,90187.6,8.73594e-07,0,-41.8454,NA,NA,756.002,89472.4,NA,NA,NA,NA,NA,0.821346,0,0,0,0,0,1550560000,187880000,4498950000,0.370446437502084,0,0.2,20.9327,132.504,0.196717,0.0974998,0.1003,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7939,0.65,0.4,0,0,0,0,0,0.0242196,0,2.73792,-1,0.0755766,15,-999,-999,2.74976,-1,0.621111,15,-999,-999,126022000,2171.51,8.3761e-13,0,-114.444,NA,NA,508.532,1845.54,NA,NA,NA,NA,NA,-68.1786,0,0.0627413,0.00125483,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",6,"D102","E0","F1","cod",0.0218784,"#V3.24O",0.716666666666667,FALSE,"D102-E0-F1-cod-6",0.10125,0.101328299940209,0.101973482779483,-0.111447844039308,NA,0,0.046635,0.00381818181818175,-0.016415,-0.0250020000000001,0.00299999999999995,0,0,0,0,0,NA,NA,NA,NA,0,0.00502139037433163,0,0,NA,NA,NA,NA,NA,Inf,NA,0.0140444444444443,0,Inf,0,0,0,0.145733333333333,0,Inf,0,0,0,0
"37",37,1.408e+09,170594000,4082630000,0.408420552438012,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,123576000,90155.3,1.01728e-06,0,-41.8454,NA,NA,755.14,89441,NA,NA,NA,NA,NA,0.725586,0,0,0,0,0,1519070000,184030000,4400010000,0.375258238049459,0,0.2,19.2835,131.717,0.203813,0.0958592,0.101333,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7693,0.65,0.4,0,0,0,0,0,0.00797378,0,2.79493,-1,0.206554,15,-999,-999,2.36484,-1,-0.0439669,15,-999,-999,123576000,2163.1,8.32616e-13,0,-111.394,NA,NA,517.684,1825.53,NA,NA,NA,NA,NA,-68.7886,0,0.071378,0.00142756,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",7,"D102","E0","F1","cod",0.000289992,"#V3.24O",0.7,FALSE,"D102-E0-F1-cod-7",0.0788849431818182,0.0787600970725817,0.0777391044498277,-0.081196487763887,NA,0,-0.035825,-0.0021439393939393,0.0190649999999999,-0.041408,0.01333,0,0,0,0,0,NA,NA,NA,NA,0,0.00370588235294128,0,0,NA,NA,NA,NA,NA,Inf,NA,0.0351592592592592,0,Inf,0,0,0,-0.0146499999999999,0,-Inf,0,0,0,0
"38",38,1.408e+09,170594000,4082630000,0.411969735195205,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,124657000,90159.2,8.31989e-07,0,-41.8454,NA,NA,756.298,89443.8,NA,NA,NA,NA,NA,0.687868,0,0,0,0,0,1532420000,186159000,4445550000,0.386046720878182,0,0.2,19.7387,131.793,0.200552,0.104242,0.0968291,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7903,0.65,0.4,0,0,0,0,0,-0.0185881,0,2.65772,-1,-0.126304,15,-999,-999,2.26338,-1,-0.398762,15,-999,-999,124657000,2122.03,5.78169e-13,0,-111.548,NA,NA,485.335,1816.56,NA,NA,NA,NA,NA,-68.3958,0,0.0809032,0.00161806,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",8,"D102","E0","F1","cod",0.0782241,"#V3.24O",0.716666666666667,FALSE,"D102-E0-F1-cod-8",0.0883664772727273,0.0912400201648358,0.088893678829578,-0.0629245599916214,NA,0,-0.0130649999999999,-0.00156818181818177,0.00275999999999998,0.04242,-0.031709,0,0,0,0,0,NA,NA,NA,NA,0,0.00482887700534755,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.0156592592592594,0,-Inf,0,0,0,-0.0569249999999999,0,-Inf,0,0,0,0
"39",39,1.408e+09,170594000,4082630000,0.411310846194732,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,123906000,90211.6,8.05472e-07,0,-41.8454,NA,NA,756.125,89496.3,NA,NA,NA,NA,NA,0.834473,0,0,0,0,0,1562660000,188808000,4534310000,0.387020296362622,0,0.2,20.3004,132.353,0.198353,0.103197,0.0964981,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8036,0.65,0.4,0,0,0,0,0,-0.0326571,0,2.37707,-1,-0.927786,15,-999,-999,2.41963,-1,0.0100012,15,-999,-999,123906000,2128.03,3.76531e-13,0,-111.652,NA,NA,453.75,1853.48,NA,NA,NA,NA,NA,-67.6404,0,0.0873673,0.00174735,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",9,"D102","E0","F1","cod",0.495376,"#V3.24O",0.833333333333333,FALSE,"D102-E0-F1-cod-9",0.10984375,0.106768116111938,0.110634566443689,-0.0590564291139793,NA,0,0.01502,0.00267424242424249,-0.00823500000000005,0.0319699999999999,-0.035019,0,0,0,0,0,NA,NA,NA,NA,0,0.00554010695187167,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.119603703703704,0,-Inf,0,0,0,0.00817916666666678,0,Inf,0,0,0,0
"40",40,1.408e+09,170594000,4082630000,0.422805887381418,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127768000,90169.7,8.70025e-07,0,-41.8454,NA,NA,756.81,89453.6,NA,NA,NA,NA,NA,0.939372,0,0,0,0,0,1542760000,185353000,4466790000,0.389496707926721,0,0.2,19.5017,132.323,0.200099,0.103646,0.0989739,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7864,0.65,0.4,0,0,0,0,0,-0.0231581,0,2.61064,-1,-0.132387,15,-999,-999,2.09911,-1,-0.889522,15,-999,-999,127768000,2199.26,5.28161e-13,0,-115.23,NA,NA,508.828,1874.77,NA,NA,NA,NA,NA,-69.2001,0,0.0899481,0.00179896,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",10,"D102","E0","F1","cod",0.0624208,"#V3.24O",0.7,FALSE,"D102-E0-F1-cod-10",0.0957102272727273,0.0865153522398209,0.094096207591675,-0.078781257425227,NA,0,-0.024915,0.00244696969696975,0.00049499999999994,0.03646,-0.010261,0,0,0,0,0,NA,NA,NA,NA,0,0.00462032085561503,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.0330962962962963,0,-Inf,0,0,0,-0.125370833333333,0,-Inf,0,0,0,0
"41",41,1.408e+09,170594000,4082630000,0.412231821154501,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,124532000,90211.3,8.02819e-07,0,-41.8454,NA,NA,756.543,89495.5,NA,NA,NA,NA,NA,0.855007,0,0,0,0,0,1506170000,182376000,4367800000,0.374298273730482,0,0.2,19.8363,132.06,0.200591,0.098123,0.101248,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7644,0.65,0.4,0,0,0,0,0,0.0189553,0,2.57119,-1,-0.300275,15,-999,-999,2.45693,-1,0.0820512,15,-999,-999,124532000,2169.02,7.81198e-13,0,-113.479,NA,NA,482.437,1868.37,NA,NA,NA,NA,NA,-68.3843,0,0.0763588,0.00152718,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",11,"D102","E0","F1","cod",0.0190163,"#V3.24O",0.0177777777777778,FALSE,"D102-E0-F1-cod-11",0.0697230113636364,0.069064562645814,0.0698495822545761,-0.0920199399400606,NA,0,-0.00818499999999993,0.000454545454545472,0.0029549999999999,-0.01877,0.01248,0,0,0,0,0,NA,NA,NA,NA,0,0.00344385026737963,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.0477074074074074,0,-Inf,0,0,0,0.0237208333333333,0,Inf,0,0,0,0
"42",42,1.408e+09,170594000,4082630000,0.418923586021756,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,126663000,90206.7,8.38198e-07,0,-41.8454,NA,NA,757.052,89490.4,NA,NA,NA,NA,NA,0.885181,0,0,0,0,0,1539020000,186354000,4460620000,0.392216777039963,0,0.2,21.7598,132.424,0.194753,0.101045,0.102341,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7879,0.65,0.4,0,0,0,0,0,-0.0200271,0,3.21386,-1,0.840169,15,-999,-999,2.92084,-1,0.925117,15,-999,-999,126663000,2209.96,4.22234e-13,0,-110.127,NA,NA,495.056,1893.07,NA,NA,NA,NA,NA,-68.0866,0,0.0477903,0.000955805,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",12,"D102","E0","F1","cod",0.0149977,"#V3.24O",0.766666666666667,FALSE,"D102-E0-F1-cod-12",0.0930539772727273,0.0923830849854039,0.0925849268731185,-0.0637510273303304,NA,0,0.0879899999999999,0.00321212121212126,-0.026235,0.0104499999999999,0.02341,0,0,0,0,0,NA,NA,NA,NA,0,0.00470053475935835,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.190318518518518,0,Inf,0,0,0,0.217016666666667,0,Inf,0,0,0,0
"43",43,1.408e+09,170594000,4082630000,0.401809617819886,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,121404000,90108.8,8.36628e-07,0,-41.8454,NA,NA,755.262,89394.5,NA,NA,NA,NA,NA,0.646486,0,0,0,0,0,1548290000,188716000,4484060000,0.368848766519627,0,0.2,18.7036,130.416,0.207745,0.102753,0.100449,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8038,0.65,0.4,0,0,0,0,0,-0.015659,0,3.03117,-1,0.573539,15,-999,-999,2.00163,-1,-0.996559,15,-999,-999,121404000,2119.6,5.96314e-13,0,-113.98,NA,NA,487.73,1812.72,NA,NA,NA,NA,NA,-66.9559,0,0.08229,0.0016458,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",13,"D102","E0","F1","cod",0.205722,"#V3.24O",0.716666666666667,FALSE,"D102-E0-F1-cod-13",0.0996377840909091,0.106228823991465,0.0983263239627397,-0.082031016278545,NA,0,-0.0648199999999999,-0.012,0.038725,0.0275299999999999,0.00448999999999991,0,0,0,0,0,NA,NA,NA,NA,0,0.00555080213903742,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.122655555555555,0,Inf,0,0,0,-0.1659875,0,-Inf,0,0,0,0
"44",44,1.408e+09,170594000,4082630000,0.424008543512393,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127938000,90208.7,1.07849e-06,0,-41.8454,NA,NA,756.759,89492.9,NA,NA,NA,NA,NA,0.664735,0,0,0,0,0,1536380000,187092000,4460920000,0.379692978130072,0,0.2,19.6822,130.954,0.203033,0.102821,0.101793,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7992,0.65,0.4,0,0,0,0,0,0.014861,0,2.27342,-1,-1.60619,15,-999,-999,2.27256,-1,-0.301061,15,-999,-999,127938000,2190.7,8.55816e-13,0,-113.55,NA,NA,510.271,1861.14,NA,NA,NA,NA,NA,-67.2604,0,0.10418,0.00208361,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",14,"D102","E0","F1","cod",0.759816,"#V3.24O",0.916666666666667,FALSE,"D102-E0-F1-cod-14",0.0911789772727273,0.0967091456909387,0.0926584089177809,-0.104515736912329,NA,0,-0.0158899999999999,-0.00792424242424236,0.0151649999999999,0.0282099999999999,0.0179299999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.00530481283422459,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.157992592592593,0,-Inf,0,0,0,-0.0531,0,-Inf,0,0,0,0
"45",45,1.408e+09,170594000,4082630000,0.412001577414559,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,124345000,90203.7,8.83719e-07,0,-41.8454,NA,NA,756.495,89487.9,NA,NA,NA,NA,NA,0.840358,0,0,0,0,0,1528220000,184607000,4430320000,0.376616136080464,0,0.2,18.9389,132.121,0.202306,0.0996729,0.0998783,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7771,0.65,0.4,0,0,0,0,0,0.00532699,0,2.2777,-1,-1.58473,15,-999,-999,2.00147,-1,-1.12967,15,-999,-999,124345000,2135.22,7.50853e-13,0,-111.898,NA,NA,480.921,1834.57,NA,NA,NA,NA,NA,-68.4984,0,0.118136,0.00236272,0,0,NA,NA,NA,NA,NA,NA,NA,"D102-E0-F1-cod",15,"D102","E0","F1","cod",0.184034,"#V3.24O",0.0169444444444444,FALSE,"D102-E0-F1-cod-15",0.0853835227272727,0.0821423965672884,0.0851632403622175,-0.0858866646971351,NA,0,-0.053055,0.000916666666666737,0.01153,-0.00327100000000011,-0.00121700000000002,0,0,0,0,0,NA,NA,NA,NA,0,0.0041229946524065,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.156407407407408,0,-Inf,0,0,0,-0.166054166666667,0,-Inf,0,0,0,0
