"","X","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","E","F","species","max_grad","version","RunTime","hessian","ID","SSB_MSY_re","TotYield_MSY_re","SSB_Unfished_re","depletion_re","params_on_bound_re","NatM_p_1_Fem_GP_1_re","L_at_Amin_Fem_GP_1_re","L_at_Amax_Fem_GP_1_re","VonBert_K_Fem_GP_1_re","CV_young_Fem_GP_1_re","CV_old_Fem_GP_1_re","Wtlen_1_Fem_re","Wtlen_2_Fem_re","Mat50._Fem_re","Mat_slope_Fem_re","Eggs.kg_inter_Fem_re","Eggs.kg_slope_wt_Fem_re","RecrDist_GP_1_re","RecrDist_Area_1_re","RecrDist_Seas_1_re","CohortGrowDev_re","SR_LN_R0_re","SR_BH_steep_re","SR_sigmaR_re","SR_envlink_re","SR_R1_offset_re","SR_autocorr_re","InitF_1Fishery_re","LnQ_base_1_Fishery_re","LnQ_base_2_Survey_re","LnQ_base_3_CPUE_re","SizeSel_1P_1_Fishery_re","SizeSel_1P_2_Fishery_re","SizeSel_1P_3_Fishery_re","SizeSel_1P_4_Fishery_re","SizeSel_1P_5_Fishery_re","SizeSel_1P_6_Fishery_re","SizeSel_2P_1_Survey_re","SizeSel_2P_2_Survey_re","SizeSel_2P_3_Survey_re","SizeSel_2P_4_Survey_re","SizeSel_2P_5_Survey_re","SizeSel_2P_6_Survey_re","Catch_endyear_re"
"13",13,1417800000,164206000,4084470000,0.392613974395699,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,120499000,833.987,1.11117e-06,0,-41.8454,NA,NA,357.103,517.873,NA,NA,NA,NA,NA,0.606739,0,0,0,0,0,1566710000,180027000,4512810000,0.35364661929042,0,0.2,20.5236,133.243,0.192745,0.0984453,0.0980619,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8041,0.65,0.4,0,0,0,0,0,-0.00252528,0,51.7401,-3,5.18788,15,-999,-999,44.6019,-4,5.88261,14,-99,99,120499000,1254.31,7.79359e-13,0,-112.17,NA,NA,1088.57,347.429,NA,NA,NA,NA,NA,-69.6128,0,0.0869912,0.00173982,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-E0-F1-cos",13,"D100","E0","F1","cos",0.0527963,"#V3.24O",0.466666666666667,FALSE,"D100-E0-F1-cos-13",0.105028918042037,0.0963484890929686,0.104870399341897,-0.0992510650321515,NA,0,0.0261799999999999,0.00941666666666663,-0.0362750000000001,-0.0155470000000001,-0.0193810000000001,0,0,0,0,0,NA,NA,NA,NA,0,0.00556684491978604,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.018505905511811,0,0.0172313725490196,0,0,0,0.067031100478469,0,0.131271153846154,0,0,0,0
"14",14,1417800000,164206000,4084470000,0.395980384235898,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,121712000,834.45,9.40856e-07,0,-41.8454,NA,NA,357.196,518.041,NA,NA,NA,NA,NA,0.808699,0,0,0,0,0,1548630000,179282000,4460330000,0.349855279766295,0,0.2,19.8978,132.31,0.200336,0.0990311,0.0999201,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7806,0.65,0.4,0,0,0,0,0,0.0397684,0,51.3512,-3,5.17962,15,-999,-999,39.4265,-4,4.55761,14,-99,99,121712000,1330.09,1.36756e-12,0,-112.929,NA,NA,1137.53,375.201,NA,NA,NA,NA,NA,-69.8127,0,0.101542,0.00203083,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-E0-F1-cos",14,"D100","E0","F1","cos",0.0725928,"#V3.24O",0.45,FALSE,"D100-E0-F1-cos-14",0.0922767668218367,0.0918115050607164,0.0920217310936303,-0.116483306511781,NA,0,-0.00510999999999999,0.00234848484848487,0.00167999999999988,-0.00968900000000009,-0.000799000000000077,0,0,0,0,0,NA,NA,NA,NA,0,0.00431016042780751,0,0,NA,NA,NA,NA,NA,Inf,NA,0.0108503937007874,0,0.0156117647058824,0,0,0,-0.0567822966507177,0,-0.123536538461538,0,0,0,0
"15",15,1417800000,164206000,4084470000,0.39829402590789,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,121947000,835.948,9.43371e-07,0,-41.8454,NA,NA,357.693,519.174,NA,NA,NA,NA,NA,0.676384,0,0,0,0,0,1587260000,182609000,4569670000,0.353520057247022,0,0.2,20.1974,133.116,0.196687,0.102952,0.0900271,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8059,0.65,0.4,0,0,0,0,0,0.00936285,0,50.2479,-3,5.0345,15,-999,-999,44.1935,-4,5.58017,14,-99,99,121947000,1339.53,8.48599e-13,0,-109.849,NA,NA,1159.1,360.19,NA,NA,NA,NA,NA,-70.0019,0,0.0909543,0.00181909,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-E0-F1-cos",15,"D100","E0","F1","cos",0.0108135,"#V3.24O",0.483333333333333,FALSE,"D100-E0-F1-cos-15",0.119523204965439,0.112072640463808,0.118791422142897,-0.112414361623447,NA,0,0.00986999999999991,0.00845454545454556,-0.0165650000000001,0.02952,-0.0997290000000001,0,0,0,0,0,NA,NA,NA,NA,0,0.00566310160427818,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.0108681102362204,0,-0.0128431372549018,0,0,0,0.0572607655502393,0,0.0731096153846153,0,0,0,0
"16",16,1417800000,164206000,4084470000,0.384380348001087,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,117870000,315.22,1.00317e-06,0,-41.8454,NA,NA,356.006,NA,NA,NA,NA,NA,NA,0.809811,0,0,0,0,0,1570760000,183310000,4530040000,0.379614749538635,0,0.2,20.1453,130.378,0.201946,0.0977692,0.105405,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8271,0.65,0.4,0,0,0,0,0,-0.0891569,0,51.711,-3,5.21127,15,-999,-999,40.5804,-4,5.05686,14,-99,99,117870000,910.666,2.48675e-13,0,-112.597,NA,NA,1092.1,NA,NA,NA,NA,NA,NA,-68.9404,0,0.0968485,0.00193697,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",1,"D101","E0","F1","cos",0.00183365,"#V3.24O",0.416666666666667,FALSE,"D101-E0-F1-cos-1",0.10788545634081,0.116341668392142,0.109088816908926,-0.0123981324415642,NA,0,0.00726499999999994,-0.0122878787878789,0.00972999999999988,-0.0223080000000001,0.0540499999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.00679679144385039,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0179330708661418,0,0.0218176470588236,0,0,0,-0.029177033492823,0,-0.027526923076923,0,0,0,0
"17",17,1417800000,164206000,4084470000,0.386764990316981,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,118693000,316.026,8.03743e-07,0,-41.8454,NA,NA,356.778,NA,NA,NA,NA,NA,NA,0.843262,0,0,0,0,0,1565790000,181339000,4510590000,0.370738639512791,0,0.2,20.1983,131.16,0.20065,0.0973402,0.101739,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8127,0.65,0.4,0,0,0,0,0,-0.0583667,0,50.0987,-3,5.03691,15,-999,-999,42.7948,-4,5.50914,14,-99,99,118693000,901.189,3.47628e-13,0,-109.916,NA,NA,1080.85,NA,NA,NA,NA,NA,NA,-69.8398,0,0.0938741,0.00187748,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",2,"D101","E0","F1","cos",0.0120053,"#V3.24O",0.433333333333333,FALSE,"D101-E0-F1-cos-2",0.104380025391452,0.104338452918895,0.104326877171334,-0.0414369221760617,NA,0,0.00991499999999998,-0.00636363636363639,0.00324999999999992,-0.026598,0.0173899999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.00602673796791445,0,0,NA,NA,NA,NA,NA,-Inf,NA,-0.0138051181102361,0,-0.0123705882352941,0,0,0,0.0237990430622011,0,0.05945,0,0,0,0
"18",18,1417800000,164206000,4084470000,0.396328042561214,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,121535000,316.213,7.97213e-07,0,-41.8454,NA,NA,357.22,NA,NA,NA,NA,NA,NA,0.588077,0,0,0,0,0,1575090000,182080000,4539330000,0.362386079002848,0,0.2,20.4305,131.512,0.196681,0.0953612,0.101096,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8288,0.65,0.4,0,0,0,0,0,-0.029777,0,50.8309,-3,5.08525,15,-999,-999,44.1546,-4,5.71008,14,-99,99,121535000,902.962,4.84892e-13,0,-112.207,NA,NA,1084.91,NA,NA,NA,NA,NA,NA,-69.833,0,0.0897231,0.00179446,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",3,"D101","E0","F1","cos",0.00371838,"#V3.24O",0.416666666666667,FALSE,"D101-E0-F1-cos-3",0.110939483707152,0.108851077305336,0.111363285811868,-0.0856410849432224,NA,0,0.0215249999999999,-0.00369696969696969,-0.0165950000000001,-0.0463880000000001,0.01096,0,0,0,0,0,NA,NA,NA,NA,0,0.00688770053475945,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.000608267716535484,0,-0.00289215686274498,0,0,0,0.05633014354067,0,0.0980923076923076,0,0,0,0
"19",19,1417800000,164206000,4084470000,0.388417591511261,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,119244000,316.78,1.02501e-06,0,-41.8454,NA,NA,357.64,NA,NA,NA,NA,NA,NA,0.735483,0,0,0,0,0,1564830000,180232000,4506040000,0.348376845300974,0,0.2,20.2621,132.086,0.197281,0.0996407,0.100415,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8069,0.65,0.4,0,0,0,0,0,0.0125177,0,49.9513,-3,5.01051,15,-999,-999,42.6238,-4,5.30563,14,-99,99,119244000,874.886,8.71797e-13,0,-109.516,NA,NA,1053.9,NA,NA,NA,NA,NA,NA,-69.5969,0,0.0950473,0.00190095,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",4,"D101","E0","F1","cos",0.00952595,"#V3.24O",0.4,FALSE,"D101-E0-F1-cos-4",0.103702920016928,0.0975969209407695,0.103212901551486,-0.103086850558173,NA,0,0.013105,0.000651515151515248,-0.013595,-0.00359300000000007,0.00414999999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.00571657754010693,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.0167066929133857,0,-0.0175470588235293,0,0,0,0.019708133971292,0,0.0203134615384615,0,0,0,0
"20",20,1417800000,164206000,4084470000,0.389056597306382,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,119590000,316.749,9.4793e-07,0,-41.8454,NA,NA,357.594,NA,NA,NA,NA,NA,NA,0.750332,0,0,0,0,0,1563930000,181424000,4509530000,0.364789678747009,0,0.2,20.3856,131.244,0.197066,0.0952253,0.102459,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8261,0.65,0.4,0,0,0,0,0,-0.0351137,0,51.7576,-3,5.18635,15,-999,-999,41.9409,-4,5.13972,14,-99,99,119590000,915.191,4.24724e-13,0,-114.132,NA,NA,1098.56,NA,NA,NA,NA,NA,NA,-69.3287,0,0.0938429,0.00187686,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",5,"D101","E0","F1","cos",0.0734487,"#V3.24O",0.45,FALSE,"D101-E0-F1-cos-5",0.103068133728311,0.104856095392373,0.104067357576381,-0.0623737490313338,NA,0,0.01928,-0.00572727272727273,-0.0146700000000001,-0.0477470000000001,0.0245899999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.00674331550802144,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0188503937007874,0,0.0169313725490197,0,0,0,0.00337081339712924,0,-0.0115923076923078,0,0,0,0
"21",21,1417800000,164206000,4084470000,0.397561984786276,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,122019000,316.887,1.19902e-06,0,-41.8454,NA,NA,357.683,NA,NA,NA,NA,NA,NA,0.799396,0,0,0,0,0,1560320000,180061000,4491410000,0.336382116083813,0,0.2,19.3591,133.478,0.200557,0.103635,0.0945674,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7672,0.65,0.4,0,0,0,0,0,0.0736673,0,50.0159,-3,4.98908,15,-999,-999,40.6881,-4,4.92198,14,-99,99,122019000,877.587,2.19863e-12,0,-114.534,NA,NA,1061.13,NA,NA,NA,NA,NA,NA,-69.1147,0,0.100019,0.00200037,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",6,"D101","E0","F1","cos",0.00997298,"#V3.24O",0.466666666666667,FALSE,"D101-E0-F1-cos-6",0.100521935392862,0.09655554608236,0.0996310414815141,-0.153887622669337,NA,0,-0.0320449999999999,0.0111969696969698,0.00278500000000001,0.03635,-0.0543260000000001,0,0,0,0,0,NA,NA,NA,NA,0,0.00359358288770052,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.0154350393700786,0,-0.021749019607843,0,0,0,-0.0266004784688995,0,-0.0534653846153847,0,0,0,0
"22",22,1417800000,164206000,4084470000,0.377664666407147,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,115846000,315.181,7.74515e-07,0,-41.8454,NA,NA,356.138,NA,NA,NA,NA,NA,NA,0.638528,0,0,0,0,0,1519850000,176195000,4376380000,0.338839406084481,0,0.2,19.5494,132.285,0.203228,0.101444,0.0969014,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7527,0.65,0.4,0,0,0,0,0,0.0371206,0,50.3635,-3,5.06798,15,-999,-999,41.0329,-4,4.99862,14,-99,99,115846000,959.696,1.45337e-12,0,-110.708,NA,NA,1139.29,NA,NA,NA,NA,NA,NA,-68.983,0,0.0983366,0.00196673,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",7,"D101","E0","F1","cos",0.0122989,"#V3.24O",0.45,FALSE,"D101-E0-F1-cos-7",0.0719777119480886,0.0730119484062702,0.0714682688329208,-0.102803528569469,NA,0,-0.0225300000000001,0.00215909090909088,0.0161399999999999,0.01444,-0.0309860000000001,0,0,0,0,0,NA,NA,NA,NA,0,0.0028181818181819,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.00859251968503928,0,-0.00627843137254888,0,0,0,-0.0183516746411483,0,-0.0387269230769231,0,0,0,0
"23",23,1417800000,164206000,4084470000,0.394386542195193,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,120927000,316.815,9.43081e-07,0,-41.8454,NA,NA,357.557,NA,NA,NA,NA,NA,NA,0.852599,0,0,0,0,0,1544720000,180183000,4452960000,0.349417016995437,0,0.2,19.7059,130.97,0.20409,0.102502,0.100968,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7921,0.65,0.4,0,0,0,0,0,0.0356263,0,50.4695,-3,5.05512,15,-999,-999,39.9494,-4,4.7912,14,-99,99,120927000,937.55,1.36148e-12,0,-113.347,NA,NA,1119.86,NA,NA,NA,NA,NA,NA,-69.0684,0,0.10118,0.00202361,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",8,"D101","E0","F1","cos",0.0245009,"#V3.24O",0.45,FALSE,"D101-E0-F1-cos-8",0.0895189730568486,0.0972985152795878,0.0902173354192833,-0.11402398507173,NA,0,-0.014705,-0.00780303030303031,0.0204499999999999,0.0250199999999999,0.00967999999999997,0,0,0,0,0,NA,NA,NA,NA,0,0.00492513368983968,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.00650590551181104,0,-0.00880000000000001,0,0,0,-0.0442727272727273,0,-0.0786153846153847,0,0,0,0
"24",24,1417800000,164206000,4084470000,0.391446136218408,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,120098000,316.375,1.06472e-06,0,-41.8454,NA,NA,357.209,NA,NA,NA,NA,NA,NA,0.760995,0,0,0,0,0,1544060000,180991000,4454240000,0.372833524911096,0,0.2,19.9961,129.546,0.205328,0.0968004,0.106783,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8143,0.65,0.4,0,0,0,0,0,-0.0309294,0,51.2336,-3,5.15841,15,-999,-999,41.7188,-4,5.12723,14,-99,99,120098000,905.879,4.7878e-13,0,-111.954,NA,NA,1087.3,NA,NA,NA,NA,NA,NA,-69.5616,0,0.0950995,0.00190199,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",9,"D101","E0","F1","cos",0.00573865,"#V3.24O",0.466666666666667,FALSE,"D101-E0-F1-cos-9",0.0890534631118634,0.102219163733359,0.09053071757168,-0.0475483331809592,NA,0,-0.000195000000000078,-0.0185909090909092,0.02664,-0.0319960000000001,0.06783,0,0,0,0,0,NA,NA,NA,NA,0,0.00611229946524065,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.00853543307086625,0,0.0114529411764706,0,0,0,-0.00194258373205731,0,-0.0139942307692308,0,0,0,0
"25",25,1417800000,164206000,4084470000,0.386845784153146,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,118786000,315.702,9.1056e-07,0,-41.8454,NA,NA,356.547,NA,NA,NA,NA,NA,NA,0.750721,0,0,0,0,0,1559630000,181604000,4497560000,0.368684353293786,0,0.2,20.273,130.795,0.200182,0.0994289,0.104808,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8178,0.65,0.4,0,0,0,0,0,-0.0584264,0,51.65,-3,5.19562,15,-999,-999,42.5509,-4,5.37071,14,-99,99,118786000,921.862,3.60021e-13,0,-113.01,NA,NA,1104,NA,NA,NA,NA,NA,NA,-69.2232,0,0.0921189,0.00184238,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",10,"D101","E0","F1","cos",0.00850589,"#V3.24O",0.4,FALSE,"D101-E0-F1-cos-10",0.100035265904923,0.105952279453857,0.101136744791858,-0.0469474700341317,NA,0,0.01365,-0.00912878787878797,0.000909999999999939,-0.00571100000000005,0.0480799999999999,0,0,0,0,0,NA,NA,NA,NA,0,0.00629946524064166,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.016732283464567,0,0.0187490196078432,0,0,0,0.0179641148325359,0,0.0328288461538461,0,0,0,0
"26",26,1417800000,164206000,4084470000,0.394609337319163,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,121443000,316.334,1.04859e-06,0,-41.8454,NA,NA,356.765,NA,NA,NA,NA,NA,NA,1.16374,0,0,0,0,0,1570840000,181724000,4524380000,0.350403812235047,0,0.2,19.9029,132.859,0.199322,0.0988639,0.0954523,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7896,0.65,0.4,0,0,0,0,0,0.00442027,0,51.6227,-3,5.19012,15,-999,-999,41.0913,-4,5.06539,14,-99,99,121443000,899.066,8.05027e-13,0,-115.602,NA,NA,1083.76,NA,NA,NA,NA,NA,NA,-69.1931,0,0.0959371,0.00191874,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",11,"D101","E0","F1","cos",0.0362222,"#V3.24O",0.416666666666667,FALSE,"D101-E0-F1-cos-11",0.107941881788687,0.106683068828179,0.107703080203796,-0.112023515166754,NA,0,-0.00485500000000005,0.00650757575757582,-0.00339000000000006,-0.011361,-0.045477,0,0,0,0,0,NA,NA,NA,NA,0,0.00479144385026742,0,0,NA,NA,NA,NA,NA,Inf,NA,0.0161948818897639,0,0.0176705882352942,0,0,0,-0.0169545454545455,0,-0.0258865384615385,0,0,0,0
"27",27,1417800000,164206000,4084470000,0.39984624688148,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,122626000,317.045,1.04087e-06,0,-41.8454,NA,NA,357.799,NA,NA,NA,NA,NA,NA,0.841198,0,0,0,0,0,1566320000,181037000,4510130000,0.342779476423074,0,0.2,19.3832,133.413,0.200118,0.105438,0.0915705,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7758,0.65,0.4,0,0,0,0,0,0.0504507,0,50.7874,-3,5.08652,15,-999,-999,39.3677,-4,4.53594,14,-99,99,122626000,908.16,1.53239e-12,0,-111.94,NA,NA,1089.09,NA,NA,NA,NA,NA,NA,-69.091,0,0.10279,0.00205579,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",12,"D101","E0","F1","cos",0.130249,"#V3.24O",0.433333333333333,FALSE,"D101-E0-F1-cos-12",0.104753843983637,0.102499299660183,0.104214255460317,-0.14272178594519,NA,0,-0.0308400000000001,0.0107045454545455,0.000589999999999896,0.05438,-0.0842950000000001,0,0,0,0,0,NA,NA,NA,NA,0,0.00405347593582893,0,0,NA,NA,NA,NA,NA,Inf,NA,-0.000248031496062974,0,-0.00264313725490186,0,0,0,-0.058188995215311,0,-0.127703846153846,0,0,0,0
"28",28,1417800000,164206000,4084470000,0.392613974395699,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,120499000,316.114,1.11117e-06,0,-41.8454,NA,NA,357.103,NA,NA,NA,NA,NA,NA,0.606739,0,0,0,0,0,1564550000,179771000,4506070000,0.361084048849663,0,0.2,20.5732,132.729,0.193505,0.0975103,0.0999009,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.809,0.65,0.4,0,0,0,0,0,-0.0241405,0,51.3479,-3,5.16329,15,-999,-999,44.3363,-4,5.87928,14,-99,99,120499000,894.103,5.73116e-13,0,-112.745,NA,NA,1076.26,NA,NA,NA,NA,NA,NA,-69.4998,0,0.0880509,0.00176102,0,0,NA,NA,NA,NA,NA,NA,NA,"D101-E0-F1-cos",13,"D101","E0","F1","cos",0.0623408,"#V3.24O",0.433333333333333,FALSE,"D101-E0-F1-cos-13",0.103505430949358,0.0947894717610806,0.103220246445683,-0.0803077006990544,NA,0,0.02866,0.00552272727272737,-0.032475,-0.0248970000000001,-0.000991000000000047,0,0,0,0,0,NA,NA,NA,NA,0,0.00582887700534769,0,0,NA,NA,NA,NA,NA,-Inf,NA,0.0107854330708663,0,0.0124098039215687,0,0,0,0.0606770334928231,0,0.130630769230769,0,0,0,0
