"species","data","B0","B1","B11","B12","B13","B14","B2","B3","B4"
"cod","Rich:A+L",1.02,0.88,0.6,0.42,0.4,0.33,0.8,0.8,0.77
"cod","Rich:C+L",2.87,1.93,1.45,0.7,0.5,0.43,1.21,0.92,0.82
"cod","Poor:A+L",0.45,0.42,0.3,0.23,0.23,0.27,0.42,0.42,0.45
"cod","Poor:C+L",0.52,0.47,0.37,0.28,0.28,0.32,0.43,0.4,0.42
"flatfish","Rich:A+L",1,0.92,0.68,0.55,0.48,0.68,0.85,0.85,0.88
"flatfish","Rich:C+L",1.95,1.37,1.13,0.85,1.2,NA,1.02,0.88,0.83
"flatfish","Poor:A+L",0.65,0.65,0.52,0.47,0.48,0.48,0.62,0.64,0.61
"flatfish","Poor:C+L",0.82,0.75,0.63,0.53,0.57,0.57,0.67,0.6,0.63
"yellow-long","Rich:A+L",2.68,2.54,2.08,1.6,1.52,2.03,2.5,2.52,2.71
"yellow-long","Rich:C+L",6.15,4.32,3.78,2.53,1.98,1.93,3.19,2.75,2.88
"yellow-long","Poor:A+L",1.17,1.17,0.95,0.82,0.93,1.2,1.17,1.25,1.33
"yellow-long","Poor:C+L",1.38,1.23,1.08,0.94,1,1.1,1.13,1.13,1.23
