"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","species","year","ID"
"1",4082630000,136460000,0,4526640000,147386000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",1,"D100-E0-F1-cod-1"
"2",4082630000,131215000,0,4526640000,147004000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",2,"D100-E0-F1-cod-1"
"3",4083830000,138507000,0,4526740000,146629000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",3,"D100-E0-F1-cod-1"
"4",4086850000,127675000,0,4.527e+09,146262000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",4,"D100-E0-F1-cod-1"
"5",4090550000,125737000,0,4527060000,145903000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",5,"D100-E0-F1-cod-1"
"6",4095610000,122997000,0,4526640000,145551000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",6,"D100-E0-F1-cod-1"
"7",4094990000,128855000,0,4525490000,145208000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",7,"D100-E0-F1-cod-1"
"8",4087700000,141253000,0,4523460000,144872000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",8,"D100-E0-F1-cod-1"
"9",4074800000,134450000,0,4520480000,144546000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",9,"D100-E0-F1-cod-1"
"10",4064470000,134834000,0,4516540000,144231000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",10,"D100-E0-F1-cod-1"
"11",4062050000,122711000,0,4511700000,143931000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",11,"D100-E0-F1-cod-1"
"12",4063610000,138481000,0,4506060000,143647000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",12,"D100-E0-F1-cod-1"
"13",4065530000,131582000,0,4499710000,143384000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",13,"D100-E0-F1-cod-1"
"14",4064880000,130692000,0,4492800000,143148000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",14,"D100-E0-F1-cod-1"
"15",4068060000,137982000,0,4485430000,142944000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",15,"D100-E0-F1-cod-1"
"16",4069990000,134937000,0,4477740000,142781000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",16,"D100-E0-F1-cod-1"
"17",4072790000,147839000,0,4469860000,142671000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",17,"D100-E0-F1-cod-1"
"18",4079150000,132239000,0,4461920000,142629000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",18,"D100-E0-F1-cod-1"
"19",4090350000,140367000,0,4454070000,142677000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",19,"D100-E0-F1-cod-1"
"20",4108030000,121477000,0,4446450000,142841000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",20,"D100-E0-F1-cod-1"
"21",4124290000,120381000,0,4439240000,143156000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",21,"D100-E0-F1-cod-1"
"22",4137670000,130175000,0,4432640000,143664000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",22,"D100-E0-F1-cod-1"
"23",4136780000,141646000,0,4426920000,144411000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",23,"D100-E0-F1-cod-1"
"24",4125850000,126448000,0,4422380000,145460000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",24,"D100-E0-F1-cod-1"
"25",4115210000,124036000,0,4419410000,146851000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",25,"D100-E0-F1-cod-1"
"26",4108090000,125801000,0,4418510000,125813000,0,"D100-E0-F1-cod",1,"D100","E0","F1","cod",26,"D100-E0-F1-cod-1"
"27",4096590000,137460000,0.005,4420270000,123450000,0.00462847,"D100-E0-F1-cod",1,"D100","E0","F1","cod",27,"D100-E0-F1-cod-1"
"28",4061540000,137578000,0.01,4398820000,149109000,0.00922223,"D100-E0-F1-cod",1,"D100","E0","F1","cod",28,"D100-E0-F1-cod-1"
"29",4009030000,129614000,0.014,4343460000,139488000,0.0129277,"D100-E0-F1-cod",1,"D100","E0","F1","cod",29,"D100-E0-F1-cod-1"
"30",3951410000,120869000,0.019,4268770000,161072000,0.0176169,"D100-E0-F1-cod",1,"D100","E0","F1","cod",30,"D100-E0-F1-cod-1"
"31",3883750000,125578000,0.024,4185760000,121575000,0.0222984,"D100-E0-F1-cod",1,"D100","E0","F1","cod",31,"D100-E0-F1-cod-1"
"32",3801020000,132734000,0.029,4098120000,150357000,0.0268882,"D100-E0-F1-cod",1,"D100","E0","F1","cod",32,"D100-E0-F1-cod-1"
"33",3702360000,128691000,0.034,4009220000,114240000,0.0313419,"D100-E0-F1-cod",1,"D100","E0","F1","cod",33,"D100-E0-F1-cod-1"
"34",3595530000,130760000,0.039,3906410000,128980000,0.0358417,"D100-E0-F1-cod",1,"D100","E0","F1","cod",34,"D100-E0-F1-cod-1"
"35",3485790000,130781000,0.043,3798280000,144299000,0.039435,"D100-E0-F1-cod",1,"D100","E0","F1","cod",35,"D100-E0-F1-cod-1"
"36",3377110000,127067000,0.048,3673220000,113301000,0.0441835,"D100-E0-F1-cod",1,"D100","E0","F1","cod",36,"D100-E0-F1-cod-1"
"37",3269080000,148024000,0.053,3546090000,127965000,0.0489358,"D100-E0-F1-cod",1,"D100","E0","F1","cod",37,"D100-E0-F1-cod-1"
"38",3161460000,119504000,0.058,3418360000,130477000,0.0537513,"D100-E0-F1-cod",1,"D100","E0","F1","cod",38,"D100-E0-F1-cod-1"
"39",3059110000,126957000,0.063,3280250000,124271000,0.0590057,"D100-E0-F1-cod",1,"D100","E0","F1","cod",39,"D100-E0-F1-cod-1"
"40",2964660000,122108000,0.067,3144990000,108107000,0.0634712,"D100-E0-F1-cod",1,"D100","E0","F1","cod",40,"D100-E0-F1-cod-1"
"41",2866210000,130421000,0.072,3015770000,110698000,0.068704,"D100-E0-F1-cod",1,"D100","E0","F1","cod",41,"D100-E0-F1-cod-1"
"42",2766170000,125303000,0.077,2884070000,130364000,0.0741824,"D100-E0-F1-cod",1,"D100","E0","F1","cod",42,"D100-E0-F1-cod-1"
"43",2665050000,133704000,0.082,2744670000,138314000,0.0801072,"D100-E0-F1-cod",1,"D100","E0","F1","cod",43,"D100-E0-F1-cod-1"
"44",2567880000,124355000,0.087,2608660000,136389000,0.0861837,"D100-E0-F1-cod",1,"D100","E0","F1","cod",44,"D100-E0-F1-cod-1"
"45",2474950000,122965000,0.092,2490820000,127621000,0.0918116,"D100-E0-F1-cod",1,"D100","E0","F1","cod",45,"D100-E0-F1-cod-1"
"46",2388730000,123559000,0.096,2393670000,127394000,0.0959712,"D100-E0-F1-cod",1,"D100","E0","F1","cod",46,"D100-E0-F1-cod-1"
"47",2305340000,123177000,0.101,2312850000,114471000,0.100626,"D100-E0-F1-cod",1,"D100","E0","F1","cod",47,"D100-E0-F1-cod-1"
"48",2222970000,117449000,0.106,2238470000,120903000,0.105123,"D100-E0-F1-cod",1,"D100","E0","F1","cod",48,"D100-E0-F1-cod-1"
"49",2142540000,112853000,0.111,2164940000,106806000,0.109768,"D100-E0-F1-cod",1,"D100","E0","F1","cod",49,"D100-E0-F1-cod-1"
"50",2063100000,114340000,0.116,2086770000,114441000,0.114706,"D100-E0-F1-cod",1,"D100","E0","F1","cod",50,"D100-E0-F1-cod-1"
"51",1981750000,117358000,0.121,2005590000,119178000,0.119646,"D100-E0-F1-cod",1,"D100","E0","F1","cod",51,"D100-E0-F1-cod-1"
"52",1899190000,123133000,0.125,1918810000,126115000,0.1239,"D100-E0-F1-cod",1,"D100","E0","F1","cod",52,"D100-E0-F1-cod-1"
"53",1821490000,119534000,0.13,1838070000,114790000,0.12898,"D100-E0-F1-cod",1,"D100","E0","F1","cod",53,"D100-E0-F1-cod-1"
"54",1751230000,113508000,0.135,1767320000,121808000,0.133847,"D100-E0-F1-cod",1,"D100","E0","F1","cod",54,"D100-E0-F1-cod-1"
"55",1689990000,111235000,0.14,1706310000,102867000,0.138739,"D100-E0-F1-cod",1,"D100","E0","F1","cod",55,"D100-E0-F1-cod-1"
"56",1632600000,110388000,0.145,1649170000,110088000,0.143573,"D100-E0-F1-cod",1,"D100","E0","F1","cod",56,"D100-E0-F1-cod-1"
"57",1575150000,119472000,0.149,1594120000,116627000,0.147261,"D100-E0-F1-cod",1,"D100","E0","F1","cod",57,"D100-E0-F1-cod-1"
"58",1518820000,102548000,0.154,1534810000,101675000,0.152608,"D100-E0-F1-cod",1,"D100","E0","F1","cod",58,"D100-E0-F1-cod-1"
"59",1465570000,110833000,0.159,1478440000,114494000,0.157893,"D100-E0-F1-cod",1,"D100","E0","F1","cod",59,"D100-E0-F1-cod-1"
"60",1415650000,96946600,0.164,1424430000,100303000,0.163298,"D100-E0-F1-cod",1,"D100","E0","F1","cod",60,"D100-E0-F1-cod-1"
"61",1362780000,98763000,0.169,1369370000,91563000,0.168388,"D100-E0-F1-cod",1,"D100","E0","F1","cod",61,"D100-E0-F1-cod-1"
"62",1310460000,99844100,0.174,1318880000,102820000,0.172874,"D100-E0-F1-cod",1,"D100","E0","F1","cod",62,"D100-E0-F1-cod-1"
"63",1253370000,93549900,0.178,1263290000,90320800,0.176673,"D100-E0-F1-cod",1,"D100","E0","F1","cod",63,"D100-E0-F1-cod-1"
"64",1198490000,89730600,0.183,1206820000,93239500,0.181937,"D100-E0-F1-cod",1,"D100","E0","F1","cod",64,"D100-E0-F1-cod-1"
"65",1145290000,92929600,0.188,1153390000,90094500,0.186864,"D100-E0-F1-cod",1,"D100","E0","F1","cod",65,"D100-E0-F1-cod-1"
"66",1091470000,100558000,0.188,1098740000,102605000,0.186908,"D100-E0-F1-cod",1,"D100","E0","F1","cod",66,"D100-E0-F1-cod-1"
"67",1044030000,94095100,0.185,1052100000,90665300,0.183684,"D100-E0-F1-cod",1,"D100","E0","F1","cod",67,"D100-E0-F1-cod-1"
"68",1010610000,95545300,0.181,1018700000,95324700,0.179689,"D100-E0-F1-cod",1,"D100","E0","F1","cod",68,"D100-E0-F1-cod-1"
"69",991888000,91827600,0.178,1000580000,93430800,0.176603,"D100-E0-F1-cod",1,"D100","E0","F1","cod",69,"D100-E0-F1-cod-1"
"70",980696000,86442000,0.175,988167000,86239500,0.173925,"D100-E0-F1-cod",1,"D100","E0","F1","cod",70,"D100-E0-F1-cod-1"
"71",975457000,90566000,0.171,982674000,89501600,0.169908,"D100-E0-F1-cod",1,"D100","E0","F1","cod",71,"D100-E0-F1-cod-1"
"72",972213000,84597200,0.168,980265000,88733100,0.16671,"D100-E0-F1-cod",1,"D100","E0","F1","cod",72,"D100-E0-F1-cod-1"
"73",968969000,103504000,0.165,977467000,102217000,0.16368,"D100-E0-F1-cod",1,"D100","E0","F1","cod",73,"D100-E0-F1-cod-1"
"74",967204000,94897100,0.161,976912000,94007600,0.159416,"D100-E0-F1-cod",1,"D100","E0","F1","cod",74,"D100-E0-F1-cod-1"
"75",970491000,89912200,0.158,983204000,95312500,0.155927,"D100-E0-F1-cod",1,"D100","E0","F1","cod",75,"D100-E0-F1-cod-1"
"76",984638000,97838000,0.154,998942000,100806000,0.151838,"D100-E0-F1-cod",1,"D100","E0","F1","cod",76,"D100-E0-F1-cod-1"
"77",1000580000,93973700,0.151,1017250000,83564900,0.148476,"D100-E0-F1-cod",1,"D100","E0","F1","cod",77,"D100-E0-F1-cod-1"
"78",1016960000,98578300,0.148,1039120000,100422000,0.144664,"D100-E0-F1-cod",1,"D100","E0","F1","cod",78,"D100-E0-F1-cod-1"
"79",1036250000,106414000,0.144,1061060000,103212000,0.140703,"D100-E0-F1-cod",1,"D100","E0","F1","cod",79,"D100-E0-F1-cod-1"
"80",1057220000,100277000,0.141,1078660000,99651200,0.138515,"D100-E0-F1-cod",1,"D100","E0","F1","cod",80,"D100-E0-F1-cod-1"
"81",1083110000,97277400,0.138,1101870000,96753700,0.135978,"D100-E0-F1-cod",1,"D100","E0","F1","cod",81,"D100-E0-F1-cod-1"
"82",1113950000,100107000,0.134,1128580000,101794000,0.132602,"D100-E0-F1-cod",1,"D100","E0","F1","cod",82,"D100-E0-F1-cod-1"
"83",1144300000,96961300,0.131,1155490000,94165500,0.130015,"D100-E0-F1-cod",1,"D100","E0","F1","cod",83,"D100-E0-F1-cod-1"
"84",1172240000,100078000,0.128,1181300000,105852000,0.127221,"D100-E0-F1-cod",1,"D100","E0","F1","cod",84,"D100-E0-F1-cod-1"
"85",1198430000,91758800,0.124,1206390000,92860100,0.123344,"D100-E0-F1-cod",1,"D100","E0","F1","cod",85,"D100-E0-F1-cod-1"
"86",1223430000,102095000,0.121,1231070000,102956000,0.120332,"D100-E0-F1-cod",1,"D100","E0","F1","cod",86,"D100-E0-F1-cod-1"
"87",1246110000,93993800,0.118,1257300000,93450500,0.116904,"D100-E0-F1-cod",1,"D100","E0","F1","cod",87,"D100-E0-F1-cod-1"
"88",1265810000,108340000,0.114,1280670000,105812000,0.112635,"D100-E0-F1-cod",1,"D100","E0","F1","cod",88,"D100-E0-F1-cod-1"
"89",1288260000,106834000,0.111,1306310000,104022000,0.109456,"D100-E0-F1-cod",1,"D100","E0","F1","cod",89,"D100-E0-F1-cod-1"
"90",1311560000,116797000,0.108,1330760000,120979000,0.106524,"D100-E0-F1-cod",1,"D100","E0","F1","cod",90,"D100-E0-F1-cod-1"
"91",1342990000,104170000,0.104,1360590000,104130000,0.10282,"D100-E0-F1-cod",1,"D100","E0","F1","cod",91,"D100-E0-F1-cod-1"
"92",1382930000,110679000,0.101,1398670000,116535000,0.100009,"D100-E0-F1-cod",1,"D100","E0","F1","cod",92,"D100-E0-F1-cod-1"
"93",1429100000,108022000,0.097,1445560000,108033000,0.095965,"D100-E0-F1-cod",1,"D100","E0","F1","cod",93,"D100-E0-F1-cod-1"
"94",1474990000,100592000,0.094,1493530000,95478300,0.0928424,"D100-E0-F1-cod",1,"D100","E0","F1","cod",94,"D100-E0-F1-cod-1"
"95",1521350000,104495000,0.091,1544770000,106588000,0.0895896,"D100-E0-F1-cod",1,"D100","E0","F1","cod",95,"D100-E0-F1-cod-1"
"96",1563160000,107534000,0.087,1588570000,106351000,0.0856533,"D100-E0-F1-cod",1,"D100","E0","F1","cod",96,"D100-E0-F1-cod-1"
"97",1599920000,110806000,0.084,1624080000,118347000,0.0828497,"D100-E0-F1-cod",1,"D100","E0","F1","cod",97,"D100-E0-F1-cod-1"
"98",1634700000,109522000,0.081,1657950000,111522000,0.079957,"D100-E0-F1-cod",1,"D100","E0","F1","cod",98,"D100-E0-F1-cod-1"
"99",1670580000,126452000,0.077,1.694e+09,105136000,0.0759785,"D100-E0-F1-cod",1,"D100","E0","F1","cod",99,"D100-E0-F1-cod-1"
