"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","species","year","ID"
"100",1710660000,112135000,0.074,1738640000,120280000,0.0727979,"D100-E0-F1-cod",1,"D100","E0","F1","cod",100,"D100-E0-F1-cod-1"
"101",4082630000,136460000,0,4599090000,148732000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",1,"D101-E0-F1-cod-1"
"102",4082630000,131215000,0,4599090000,148294000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",2,"D101-E0-F1-cod-1"
"103",4083830000,138507000,0,4599040000,147855000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",3,"D101-E0-F1-cod-1"
"104",4086850000,127675000,0,4598730000,147416000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",4,"D101-E0-F1-cod-1"
"105",4090550000,125737000,0,4597870000,146973000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",5,"D101-E0-F1-cod-1"
"106",4095610000,122997000,0,4596190000,146526000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",6,"D101-E0-F1-cod-1"
"107",4094990000,128855000,0,4593530000,146074000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",7,"D101-E0-F1-cod-1"
"108",4087700000,141253000,0,4589770000,145615000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",8,"D101-E0-F1-cod-1"
"109",4074800000,134450000,0,4584880000,145151000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",9,"D101-E0-F1-cod-1"
"110",4064470000,134834000,0,4578870000,144679000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",10,"D101-E0-F1-cod-1"
"111",4062050000,122711000,0,4571790000,144200000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",11,"D101-E0-F1-cod-1"
"112",4063610000,138481000,0,4563720000,143714000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",12,"D101-E0-F1-cod-1"
"113",4065530000,131582000,0,4554740000,143221000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",13,"D101-E0-F1-cod-1"
"114",4064880000,130692000,0,4544930000,142721000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",14,"D101-E0-F1-cod-1"
"115",4068060000,137982000,0,4534370000,142212000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",15,"D101-E0-F1-cod-1"
"116",4069990000,134937000,0,4523150000,141696000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",16,"D101-E0-F1-cod-1"
"117",4072790000,147839000,0,4511320000,141170000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",17,"D101-E0-F1-cod-1"
"118",4079150000,132239000,0,4498950000,140636000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",18,"D101-E0-F1-cod-1"
"119",4090350000,140367000,0,4486080000,140093000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",19,"D101-E0-F1-cod-1"
"120",4108030000,121477000,0,4472770000,139542000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",20,"D101-E0-F1-cod-1"
"121",4124290000,120381000,0,4459040000,138981000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",21,"D101-E0-F1-cod-1"
"122",4137670000,130175000,0,4444920000,138413000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",22,"D101-E0-F1-cod-1"
"123",4136780000,141646000,0,4430430000,137839000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",23,"D101-E0-F1-cod-1"
"124",4125850000,126448000,0,4415590000,137260000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",24,"D101-E0-F1-cod-1"
"125",4115210000,124036000,0,4400430000,136678000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",25,"D101-E0-F1-cod-1"
"126",4108090000,125801000,0,4384940000,136027000,0,"D101-E0-F1-cod",1,"D101","E0","F1","cod",26,"D101-E0-F1-cod-1"
"127",4096590000,137460000,0.005,4369160000,135759000,0.00468283,"D101-E0-F1-cod",1,"D101","E0","F1","cod",27,"D101-E0-F1-cod-1"
"128",4061540000,137578000,0.01,4333140000,135451000,0.00935799,"D101-E0-F1-cod",1,"D101","E0","F1","cod",28,"D101-E0-F1-cod-1"
"129",4009030000,129614000,0.014,4278250000,134997000,0.0130999,"D101-E0-F1-cod",1,"D101","E0","F1","cod",29,"D101-E0-F1-cod-1"
"130",3951410000,120869000,0.019,4210460000,134415000,0.0178185,"D101-E0-F1-cod",1,"D101","E0","F1","cod",30,"D101-E0-F1-cod-1"
"131",3883750000,125578000,0.024,4127870000,133705000,0.0225734,"D101-E0-F1-cod",1,"D101","E0","F1","cod",31,"D101-E0-F1-cod-1"
"132",3801020000,132734000,0.029,4032760000,132933000,0.0273109,"D101-E0-F1-cod",1,"D101","E0","F1","cod",32,"D101-E0-F1-cod-1"
"133",3702360000,128691000,0.034,3927610000,131974000,0.0319987,"D101-E0-F1-cod",1,"D101","E0","F1","cod",33,"D101-E0-F1-cod-1"
"134",3595530000,130760000,0.039,3814860000,130741000,0.0366949,"D101-E0-F1-cod",1,"D101","E0","F1","cod",34,"D101-E0-F1-cod-1"
"135",3485790000,130781000,0.043,3696530000,129394000,0.0404921,"D101-E0-F1-cod",1,"D101","E0","F1","cod",35,"D101-E0-F1-cod-1"
"136",3377110000,127067000,0.048,3577470000,127971000,0.0452625,"D101-E0-F1-cod",1,"D101","E0","F1","cod",36,"D101-E0-F1-cod-1"
"137",3269080000,148024000,0.053,3455300000,126719000,0.0501136,"D101-E0-F1-cod",1,"D101","E0","F1","cod",37,"D101-E0-F1-cod-1"
"138",3161460000,119504000,0.058,3330940000,126166000,0.0550392,"D101-E0-F1-cod",1,"D101","E0","F1","cod",38,"D101-E0-F1-cod-1"
"139",3059110000,126957000,0.063,3205310000,127446000,0.0601951,"D101-E0-F1-cod",1,"D101","E0","F1","cod",39,"D101-E0-F1-cod-1"
"140",2964660000,122108000,0.067,3079130000,132310000,0.0646415,"D101-E0-F1-cod",1,"D101","E0","F1","cod",40,"D101-E0-F1-cod-1"
"141",2866210000,130421000,0.072,2956660000,141874000,0.069881,"D101-E0-F1-cod",1,"D101","E0","F1","cod",41,"D101-E0-F1-cod-1"
"142",2766170000,125303000,0.077,2839080000,148086000,0.0750153,"D101-E0-F1-cod",1,"D101","E0","F1","cod",42,"D101-E0-F1-cod-1"
"143",2665050000,133704000,0.082,2732470000,134617000,0.0798035,"D101-E0-F1-cod",1,"D101","E0","F1","cod",43,"D101-E0-F1-cod-1"
"144",2567880000,124355000,0.087,2642920000,125073000,0.0841292,"D101-E0-F1-cod",1,"D101","E0","F1","cod",44,"D101-E0-F1-cod-1"
"145",2474950000,122965000,0.092,2567180000,140274000,0.0881775,"D101-E0-F1-cod",1,"D101","E0","F1","cod",45,"D101-E0-F1-cod-1"
"146",2388730000,123559000,0.096,2492950000,117466000,0.0915339,"D101-E0-F1-cod",1,"D101","E0","F1","cod",46,"D101-E0-F1-cod-1"
"147",2305340000,123177000,0.101,2421020000,129140000,0.0956424,"D101-E0-F1-cod",1,"D101","E0","F1","cod",47,"D101-E0-F1-cod-1"
"148",2222970000,117449000,0.106,2350310000,125269000,0.0997727,"D101-E0-F1-cod",1,"D101","E0","F1","cod",48,"D101-E0-F1-cod-1"
"149",2142540000,112853000,0.111,2272650000,117733000,0.104224,"D101-E0-F1-cod",1,"D101","E0","F1","cod",49,"D101-E0-F1-cod-1"
"150",2063100000,114340000,0.116,2196040000,108353000,0.108523,"D101-E0-F1-cod",1,"D101","E0","F1","cod",50,"D101-E0-F1-cod-1"
"151",1981750000,117358000,0.121,2117590000,126447000,0.112746,"D101-E0-F1-cod",1,"D101","E0","F1","cod",51,"D101-E0-F1-cod-1"
"152",1899190000,123133000,0.125,2034010000,130844000,0.116337,"D101-E0-F1-cod",1,"D101","E0","F1","cod",52,"D101-E0-F1-cod-1"
"153",1821490000,119534000,0.13,1951070000,112917000,0.120978,"D101-E0-F1-cod",1,"D101","E0","F1","cod",53,"D101-E0-F1-cod-1"
"154",1751230000,113508000,0.135,1879670000,124750000,0.125248,"D101-E0-F1-cod",1,"D101","E0","F1","cod",54,"D101-E0-F1-cod-1"
"155",1689990000,111235000,0.14,1815680000,104563000,0.129902,"D101-E0-F1-cod",1,"D101","E0","F1","cod",55,"D101-E0-F1-cod-1"
"156",1632600000,110388000,0.145,1752620000,112076000,0.134606,"D101-E0-F1-cod",1,"D101","E0","F1","cod",56,"D101-E0-F1-cod-1"
"157",1575150000,119472000,0.149,1691770000,114955000,0.138333,"D101-E0-F1-cod",1,"D101","E0","F1","cod",57,"D101-E0-F1-cod-1"
"158",1518820000,102548000,0.154,1626890000,113821000,0.143465,"D101-E0-F1-cod",1,"D101","E0","F1","cod",58,"D101-E0-F1-cod-1"
"159",1465570000,110833000,0.159,1564190000,113065000,0.148737,"D101-E0-F1-cod",1,"D101","E0","F1","cod",59,"D101-E0-F1-cod-1"
"160",1415650000,96946600,0.164,1505200000,106506000,0.153878,"D101-E0-F1-cod",1,"D101","E0","F1","cod",60,"D101-E0-F1-cod-1"
"161",1362780000,98763000,0.169,1449950000,85209500,0.158184,"D101-E0-F1-cod",1,"D101","E0","F1","cod",61,"D101-E0-F1-cod-1"
"162",1310460000,99844100,0.174,1397740000,100449000,0.162253,"D101-E0-F1-cod",1,"D101","E0","F1","cod",62,"D101-E0-F1-cod-1"
"163",1253370000,93549900,0.178,1340310000,98523800,0.165856,"D101-E0-F1-cod",1,"D101","E0","F1","cod",63,"D101-E0-F1-cod-1"
"164",1198490000,89730600,0.183,1276410000,85940200,0.171491,"D101-E0-F1-cod",1,"D101","E0","F1","cod",64,"D101-E0-F1-cod-1"
"165",1145290000,92929600,0.188,1216160000,111378000,0.17658,"D101-E0-F1-cod",1,"D101","E0","F1","cod",65,"D101-E0-F1-cod-1"
"166",1091470000,100558000,0.188,1156540000,92407100,0.177037,"D101-E0-F1-cod",1,"D101","E0","F1","cod",66,"D101-E0-F1-cod-1"
"167",1044030000,94095100,0.185,1106610000,91954500,0.173558,"D101-E0-F1-cod",1,"D101","E0","F1","cod",67,"D101-E0-F1-cod-1"
"168",1010610000,95545300,0.181,1077170000,104504000,0.168882,"D101-E0-F1-cod",1,"D101","E0","F1","cod",68,"D101-E0-F1-cod-1"
"169",991888000,91827600,0.178,1054790000,94806900,0.166929,"D101-E0-F1-cod",1,"D101","E0","F1","cod",69,"D101-E0-F1-cod-1"
"170",980696000,86442000,0.175,1040740000,92665700,0.164276,"D101-E0-F1-cod",1,"D101","E0","F1","cod",70,"D101-E0-F1-cod-1"
"171",975457000,90566000,0.171,1036810000,88859600,0.160122,"D101-E0-F1-cod",1,"D101","E0","F1","cod",71,"D101-E0-F1-cod-1"
"172",972213000,84597200,0.168,1036100000,95685400,0.156779,"D101-E0-F1-cod",1,"D101","E0","F1","cod",72,"D101-E0-F1-cod-1"
"173",968969000,103504000,0.165,1036020000,95433900,0.153544,"D101-E0-F1-cod",1,"D101","E0","F1","cod",73,"D101-E0-F1-cod-1"
"174",967204000,94897100,0.161,1037030000,100857000,0.149312,"D101-E0-F1-cod",1,"D101","E0","F1","cod",74,"D101-E0-F1-cod-1"
"175",970491000,89912200,0.158,1043850000,99014800,0.146241,"D101-E0-F1-cod",1,"D101","E0","F1","cod",75,"D101-E0-F1-cod-1"
"176",984638000,97838000,0.154,1055570000,104957000,0.143215,"D101-E0-F1-cod",1,"D101","E0","F1","cod",76,"D101-E0-F1-cod-1"
"177",1000580000,93973700,0.151,1073070000,94799000,0.140179,"D101-E0-F1-cod",1,"D101","E0","F1","cod",77,"D101-E0-F1-cod-1"
"178",1016960000,98578300,0.148,1095030000,101873000,0.136602,"D101-E0-F1-cod",1,"D101","E0","F1","cod",78,"D101-E0-F1-cod-1"
"179",1036250000,106414000,0.144,1120320000,103567000,0.132481,"D101-E0-F1-cod",1,"D101","E0","F1","cod",79,"D101-E0-F1-cod-1"
"180",1057220000,100277000,0.141,1144980000,91191900,0.129597,"D101-E0-F1-cod",1,"D101","E0","F1","cod",80,"D101-E0-F1-cod-1"
"181",1083110000,97277400,0.138,1171910000,118296000,0.127156,"D101-E0-F1-cod",1,"D101","E0","F1","cod",81,"D101-E0-F1-cod-1"
"182",1113950000,100107000,0.134,1196450000,96852600,0.124804,"D101-E0-F1-cod",1,"D101","E0","F1","cod",82,"D101-E0-F1-cod-1"
"183",1144300000,96961300,0.131,1220490000,98369700,0.122559,"D101-E0-F1-cod",1,"D101","E0","F1","cod",83,"D101-E0-F1-cod-1"
"184",1172240000,100078000,0.128,1251140000,108528000,0.119528,"D101-E0-F1-cod",1,"D101","E0","F1","cod",84,"D101-E0-F1-cod-1"
"185",1198430000,91758800,0.124,1275990000,106056000,0.11617,"D101-E0-F1-cod",1,"D101","E0","F1","cod",85,"D101-E0-F1-cod-1"
"186",1223430000,102095000,0.121,1301460000,101271000,0.113343,"D101-E0-F1-cod",1,"D101","E0","F1","cod",86,"D101-E0-F1-cod-1"
"187",1246110000,93993800,0.118,1330550000,92038300,0.109906,"D101-E0-F1-cod",1,"D101","E0","F1","cod",87,"D101-E0-F1-cod-1"
"188",1265810000,108340000,0.114,1360030000,111666000,0.1055,"D101-E0-F1-cod",1,"D101","E0","F1","cod",88,"D101-E0-F1-cod-1"
"189",1288260000,106834000,0.111,1386430000,116515000,0.102797,"D101-E0-F1-cod",1,"D101","E0","F1","cod",89,"D101-E0-F1-cod-1"
"190",1311560000,116797000,0.108,1409810000,110941000,0.100209,"D101-E0-F1-cod",1,"D101","E0","F1","cod",90,"D101-E0-F1-cod-1"
"191",1342990000,104170000,0.104,1.442e+09,117198000,0.0965806,"D101-E0-F1-cod",1,"D101","E0","F1","cod",91,"D101-E0-F1-cod-1"
"192",1382930000,110679000,0.101,1482230000,125793000,0.0940476,"D101-E0-F1-cod",1,"D101","E0","F1","cod",92,"D101-E0-F1-cod-1"
"193",1429100000,108022000,0.097,1525930000,115854000,0.0906591,"D101-E0-F1-cod",1,"D101","E0","F1","cod",93,"D101-E0-F1-cod-1"
"194",1474990000,100592000,0.094,1578070000,90760300,0.0874612,"D101-E0-F1-cod",1,"D101","E0","F1","cod",94,"D101-E0-F1-cod-1"
"195",1521350000,104495000,0.091,1636280000,115842000,0.0841446,"D101-E0-F1-cod",1,"D101","E0","F1","cod",95,"D101-E0-F1-cod-1"
"196",1563160000,107534000,0.087,1685830000,108773000,0.0804189,"D101-E0-F1-cod",1,"D101","E0","F1","cod",96,"D101-E0-F1-cod-1"
"197",1599920000,110806000,0.084,1723590000,127898000,0.0777707,"D101-E0-F1-cod",1,"D101","E0","F1","cod",97,"D101-E0-F1-cod-1"
"198",1634700000,109522000,0.081,1761300000,98398100,0.0750019,"D101-E0-F1-cod",1,"D101","E0","F1","cod",98,"D101-E0-F1-cod-1"
"199",1670580000,126452000,0.077,1800370000,114760000,0.0712064,"D101-E0-F1-cod",1,"D101","E0","F1","cod",99,"D101-E0-F1-cod-1"
"200",1710660000,112135000,0.074,1844660000,123902000,0.0684961,"D101-E0-F1-cod",1,"D101","E0","F1","cod",100,"D101-E0-F1-cod-1"
